=== n8 ctrl seed 5: train_gpt_muonh_fast_slow_decay.py ===
W0827 08:17:50.122000 23241 torch/distributed/run.py:852] 
W0827 08:17:50.122000 23241 torch/distributed/run.py:852] *****************************************
W0827 08:17:50.122000 23241 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 08:17:50.122000 23241 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_steps3125_seed5.txt
step:0/3125 val_loss:11.00449 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.964s step_avg:2964.00ms
step:45/3125 train_time:9.747s step_avg:216.60ms
step:46/3125 train_time:9.900s step_avg:215.23ms
step:47/3125 train_time:10.055s step_avg:213.93ms
step:48/3125 train_time:10.209s step_avg:212.69ms
step:49/3125 train_time:10.364s step_avg:211.51ms
step:50/3125 train_time:10.518s step_avg:210.35ms
step:51/3125 train_time:10.672s step_avg:209.26ms
step:52/3125 train_time:10.827s step_avg:208.20ms
step:53/3125 train_time:10.980s step_avg:207.17ms
step:54/3125 train_time:11.134s step_avg:206.18ms
step:55/3125 train_time:11.289s step_avg:205.25ms
step:56/3125 train_time:11.442s step_avg:204.33ms
step:57/3125 train_time:11.599s step_avg:203.49ms
step:58/3125 train_time:11.753s step_avg:202.64ms
step:59/3125 train_time:11.908s step_avg:201.84ms
step:60/3125 train_time:12.063s step_avg:201.05ms
step:61/3125 train_time:12.216s step_avg:200.27ms
step:62/3125 train_time:12.372s step_avg:199.55ms
step:63/3125 train_time:12.527s step_avg:198.83ms
step:64/3125 train_time:12.681s step_avg:198.14ms
step:65/3125 train_time:12.835s step_avg:197.47ms
step:66/3125 train_time:12.990s step_avg:196.82ms
step:67/3125 train_time:13.145s step_avg:196.19ms
step:68/3125 train_time:13.298s step_avg:195.56ms
step:69/3125 train_time:13.455s step_avg:194.99ms
step:70/3125 train_time:13.609s step_avg:194.41ms
step:71/3125 train_time:13.763s step_avg:193.84ms
step:72/3125 train_time:13.918s step_avg:193.30ms
step:73/3125 train_time:14.074s step_avg:192.79ms
step:74/3125 train_time:14.228s step_avg:192.27ms
step:75/3125 train_time:14.382s step_avg:191.75ms
step:76/3125 train_time:14.535s step_avg:191.26ms
step:77/3125 train_time:14.691s step_avg:190.79ms
step:78/3125 train_time:14.845s step_avg:190.32ms
step:79/3125 train_time:14.998s step_avg:189.85ms
step:80/3125 train_time:15.152s step_avg:189.41ms
step:81/3125 train_time:15.307s step_avg:188.98ms
step:82/3125 train_time:15.462s step_avg:188.56ms
step:83/3125 train_time:15.617s step_avg:188.15ms
step:84/3125 train_time:15.770s step_avg:187.74ms
step:85/3125 train_time:15.924s step_avg:187.34ms
step:86/3125 train_time:16.078s step_avg:186.96ms
step:87/3125 train_time:16.234s step_avg:186.59ms
step:88/3125 train_time:16.389s step_avg:186.23ms
step:89/3125 train_time:16.542s step_avg:185.87ms
step:90/3125 train_time:16.696s step_avg:185.51ms
step:91/3125 train_time:16.853s step_avg:185.19ms
step:92/3125 train_time:17.006s step_avg:184.85ms
step:93/3125 train_time:17.161s step_avg:184.53ms
step:94/3125 train_time:17.316s step_avg:184.21ms
step:95/3125 train_time:17.471s step_avg:183.91ms
step:96/3125 train_time:17.626s step_avg:183.60ms
step:97/3125 train_time:17.779s step_avg:183.29ms
step:98/3125 train_time:17.934s step_avg:183.00ms
step:99/3125 train_time:18.087s step_avg:182.70ms
step:100/3125 train_time:18.241s step_avg:182.41ms
step:101/3125 train_time:18.395s step_avg:182.13ms
step:102/3125 train_time:18.549s step_avg:181.85ms
step:103/3125 train_time:18.703s step_avg:181.59ms
step:104/3125 train_time:18.857s step_avg:181.32ms
step:105/3125 train_time:19.011s step_avg:181.06ms
step:106/3125 train_time:19.166s step_avg:180.81ms
step:107/3125 train_time:19.319s step_avg:180.55ms
step:108/3125 train_time:19.474s step_avg:180.31ms
step:109/3125 train_time:19.628s step_avg:180.07ms
step:110/3125 train_time:19.781s step_avg:179.83ms
step:111/3125 train_time:19.935s step_avg:179.59ms
step:112/3125 train_time:20.091s step_avg:179.38ms
step:113/3125 train_time:20.245s step_avg:179.16ms
step:114/3125 train_time:20.399s step_avg:178.94ms
step:115/3125 train_time:20.554s step_avg:178.73ms
step:116/3125 train_time:20.709s step_avg:178.53ms
step:117/3125 train_time:20.863s step_avg:178.31ms
step:118/3125 train_time:21.017s step_avg:178.11ms
step:119/3125 train_time:21.170s step_avg:177.90ms
step:120/3125 train_time:21.324s step_avg:177.70ms
step:121/3125 train_time:21.478s step_avg:177.50ms
step:122/3125 train_time:21.633s step_avg:177.32ms
step:123/3125 train_time:21.787s step_avg:177.13ms
step:124/3125 train_time:21.940s step_avg:176.94ms
step:125/3125 train_time:22.094s step_avg:176.75ms
step:125/3125 val_loss:4.89676 train_time:22.102s step_avg:176.82ms
step:126/3125 train_time:22.249s step_avg:176.58ms
step:127/3125 train_time:22.403s step_avg:176.40ms
step:128/3125 train_time:22.557s step_avg:176.23ms
step:129/3125 train_time:22.712s step_avg:176.06ms
step:130/3125 train_time:22.866s step_avg:175.90ms
step:131/3125 train_time:23.020s step_avg:175.73ms
step:132/3125 train_time:23.175s step_avg:175.57ms
step:133/3125 train_time:23.329s step_avg:175.40ms
step:134/3125 train_time:23.483s step_avg:175.24ms
step:135/3125 train_time:23.637s step_avg:175.09ms
step:136/3125 train_time:23.790s step_avg:174.93ms
step:137/3125 train_time:23.943s step_avg:174.77ms
step:138/3125 train_time:24.097s step_avg:174.62ms
step:139/3125 train_time:24.252s step_avg:174.47ms
step:140/3125 train_time:24.405s step_avg:174.32ms
step:141/3125 train_time:24.559s step_avg:174.18ms
step:142/3125 train_time:24.715s step_avg:174.05ms
step:143/3125 train_time:24.869s step_avg:173.91ms
step:144/3125 train_time:25.023s step_avg:173.77ms
step:145/3125 train_time:25.177s step_avg:173.64ms
step:146/3125 train_time:25.332s step_avg:173.50ms
step:147/3125 train_time:25.485s step_avg:173.37ms
step:148/3125 train_time:25.639s step_avg:173.24ms
step:149/3125 train_time:25.794s step_avg:173.12ms
step:150/3125 train_time:25.947s step_avg:172.98ms
step:151/3125 train_time:26.102s step_avg:172.86ms
step:152/3125 train_time:26.255s step_avg:172.73ms
step:153/3125 train_time:26.409s step_avg:172.61ms
step:154/3125 train_time:26.562s step_avg:172.48ms
step:155/3125 train_time:26.717s step_avg:172.37ms
step:156/3125 train_time:26.871s step_avg:172.25ms
step:157/3125 train_time:27.024s step_avg:172.13ms
step:158/3125 train_time:27.179s step_avg:172.02ms
step:159/3125 train_time:27.333s step_avg:171.90ms
step:160/3125 train_time:27.486s step_avg:171.79ms
step:161/3125 train_time:27.641s step_avg:171.68ms
step:162/3125 train_time:27.795s step_avg:171.57ms
step:163/3125 train_time:27.950s step_avg:171.47ms
step:164/3125 train_time:28.103s step_avg:171.36ms
step:165/3125 train_time:28.257s step_avg:171.25ms
step:166/3125 train_time:28.411s step_avg:171.15ms
step:167/3125 train_time:28.564s step_avg:171.04ms
step:168/3125 train_time:28.719s step_avg:170.94ms
step:169/3125 train_time:28.873s step_avg:170.85ms
step:170/3125 train_time:29.026s step_avg:170.74ms
step:171/3125 train_time:29.180s step_avg:170.64ms
step:172/3125 train_time:29.334s step_avg:170.55ms
step:173/3125 train_time:29.489s step_avg:170.46ms
step:174/3125 train_time:29.644s step_avg:170.37ms
step:175/3125 train_time:29.798s step_avg:170.27ms
step:176/3125 train_time:29.951s step_avg:170.18ms
step:177/3125 train_time:30.104s step_avg:170.08ms
step:178/3125 train_time:30.257s step_avg:169.99ms
step:179/3125 train_time:30.411s step_avg:169.89ms
step:180/3125 train_time:30.565s step_avg:169.80ms
step:181/3125 train_time:30.720s step_avg:169.72ms
step:182/3125 train_time:30.875s step_avg:169.64ms
step:183/3125 train_time:31.029s step_avg:169.56ms
step:184/3125 train_time:31.183s step_avg:169.47ms
step:185/3125 train_time:31.337s step_avg:169.39ms
step:186/3125 train_time:31.490s step_avg:169.30ms
step:187/3125 train_time:31.643s step_avg:169.21ms
step:188/3125 train_time:31.797s step_avg:169.13ms
step:189/3125 train_time:31.951s step_avg:169.05ms
step:190/3125 train_time:32.105s step_avg:168.97ms
step:191/3125 train_time:32.406s step_avg:169.67ms
step:192/3125 train_time:32.560s step_avg:169.58ms
step:193/3125 train_time:32.714s step_avg:169.50ms
step:194/3125 train_time:32.868s step_avg:169.42ms
step:195/3125 train_time:33.021s step_avg:169.34ms
step:196/3125 train_time:33.175s step_avg:169.26ms
step:197/3125 train_time:33.329s step_avg:169.18ms
step:198/3125 train_time:33.482s step_avg:169.10ms
step:199/3125 train_time:33.637s step_avg:169.03ms
step:200/3125 train_time:33.791s step_avg:168.96ms
step:201/3125 train_time:33.944s step_avg:168.88ms
step:202/3125 train_time:34.098s step_avg:168.80ms
step:203/3125 train_time:34.252s step_avg:168.73ms
step:204/3125 train_time:34.405s step_avg:168.65ms
step:205/3125 train_time:34.558s step_avg:168.58ms
step:206/3125 train_time:34.712s step_avg:168.50ms
step:207/3125 train_time:34.865s step_avg:168.43ms
step:208/3125 train_time:35.018s step_avg:168.36ms
step:209/3125 train_time:35.172s step_avg:168.29ms
step:210/3125 train_time:35.326s step_avg:168.22ms
step:211/3125 train_time:35.480s step_avg:168.15ms
step:212/3125 train_time:35.633s step_avg:168.08ms
step:213/3125 train_time:35.787s step_avg:168.01ms
step:214/3125 train_time:35.942s step_avg:167.95ms
step:215/3125 train_time:36.096s step_avg:167.89ms
step:216/3125 train_time:36.250s step_avg:167.82ms
step:217/3125 train_time:36.403s step_avg:167.75ms
step:218/3125 train_time:36.557s step_avg:167.69ms
step:219/3125 train_time:36.711s step_avg:167.63ms
step:220/3125 train_time:36.864s step_avg:167.56ms
step:221/3125 train_time:37.019s step_avg:167.51ms
step:222/3125 train_time:37.173s step_avg:167.45ms
step:223/3125 train_time:37.326s step_avg:167.38ms
step:224/3125 train_time:37.480s step_avg:167.32ms
step:225/3125 train_time:37.634s step_avg:167.26ms
step:226/3125 train_time:37.787s step_avg:167.20ms
step:227/3125 train_time:37.941s step_avg:167.14ms
step:228/3125 train_time:38.096s step_avg:167.09ms
step:229/3125 train_time:38.250s step_avg:167.03ms
step:230/3125 train_time:38.403s step_avg:166.97ms
step:231/3125 train_time:38.557s step_avg:166.91ms
step:232/3125 train_time:38.710s step_avg:166.85ms
step:233/3125 train_time:38.864s step_avg:166.80ms
step:234/3125 train_time:39.018s step_avg:166.74ms
step:235/3125 train_time:39.172s step_avg:166.69ms
step:236/3125 train_time:39.324s step_avg:166.63ms
step:237/3125 train_time:39.478s step_avg:166.57ms
step:238/3125 train_time:39.632s step_avg:166.52ms
step:239/3125 train_time:39.785s step_avg:166.46ms
step:240/3125 train_time:39.939s step_avg:166.41ms
step:241/3125 train_time:40.094s step_avg:166.36ms
step:242/3125 train_time:40.247s step_avg:166.31ms
step:243/3125 train_time:40.400s step_avg:166.26ms
step:244/3125 train_time:40.554s step_avg:166.21ms
step:245/3125 train_time:40.708s step_avg:166.15ms
step:246/3125 train_time:40.861s step_avg:166.10ms
step:247/3125 train_time:41.015s step_avg:166.05ms
step:248/3125 train_time:41.169s step_avg:166.01ms
step:249/3125 train_time:41.322s step_avg:165.95ms
step:250/3125 train_time:41.477s step_avg:165.91ms
step:250/3125 val_loss:4.22509 train_time:41.485s step_avg:155.06ms
step:251/3125 train_time:41.634s step_avg:165.87ms
step:252/3125 train_time:41.787s step_avg:165.82ms
step:253/3125 train_time:41.941s step_avg:165.78ms
step:254/3125 train_time:42.095s step_avg:165.73ms
step:255/3125 train_time:42.247s step_avg:165.68ms
step:256/3125 train_time:42.401s step_avg:165.63ms
step:257/3125 train_time:42.555s step_avg:165.58ms
step:258/3125 train_time:42.708s step_avg:165.54ms
step:259/3125 train_time:42.862s step_avg:165.49ms
step:260/3125 train_time:43.017s step_avg:165.45ms
step:261/3125 train_time:43.170s step_avg:165.40ms
step:262/3125 train_time:43.324s step_avg:165.36ms
step:263/3125 train_time:43.478s step_avg:165.32ms
step:264/3125 train_time:43.633s step_avg:165.28ms
step:265/3125 train_time:43.786s step_avg:165.23ms
step:266/3125 train_time:43.940s step_avg:165.19ms
step:267/3125 train_time:44.094s step_avg:165.14ms
step:268/3125 train_time:44.246s step_avg:165.10ms
step:269/3125 train_time:44.400s step_avg:165.06ms
step:270/3125 train_time:44.554s step_avg:165.01ms
step:271/3125 train_time:44.707s step_avg:164.97ms
step:272/3125 train_time:44.863s step_avg:164.94ms
step:273/3125 train_time:45.018s step_avg:164.90ms
step:274/3125 train_time:45.171s step_avg:164.86ms
step:275/3125 train_time:45.325s step_avg:164.82ms
step:276/3125 train_time:45.478s step_avg:164.78ms
step:277/3125 train_time:45.631s step_avg:164.73ms
step:278/3125 train_time:45.784s step_avg:164.69ms
step:279/3125 train_time:45.938s step_avg:164.65ms
step:280/3125 train_time:46.092s step_avg:164.61ms
step:281/3125 train_time:46.245s step_avg:164.57ms
step:282/3125 train_time:46.399s step_avg:164.54ms
step:283/3125 train_time:46.552s step_avg:164.49ms
step:284/3125 train_time:46.707s step_avg:164.46ms
step:285/3125 train_time:46.861s step_avg:164.42ms
step:286/3125 train_time:47.015s step_avg:164.39ms
step:287/3125 train_time:47.168s step_avg:164.35ms
step:288/3125 train_time:47.322s step_avg:164.31ms
step:289/3125 train_time:47.476s step_avg:164.28ms
step:290/3125 train_time:47.628s step_avg:164.24ms
step:291/3125 train_time:47.782s step_avg:164.20ms
step:292/3125 train_time:47.939s step_avg:164.17ms
step:293/3125 train_time:48.092s step_avg:164.14ms
step:294/3125 train_time:48.245s step_avg:164.10ms
step:295/3125 train_time:48.399s step_avg:164.07ms
step:296/3125 train_time:48.552s step_avg:164.03ms
step:297/3125 train_time:48.705s step_avg:163.99ms
step:298/3125 train_time:48.859s step_avg:163.96ms
step:299/3125 train_time:49.013s step_avg:163.92ms
step:300/3125 train_time:49.166s step_avg:163.89ms
step:301/3125 train_time:49.321s step_avg:163.86ms
step:302/3125 train_time:49.474s step_avg:163.82ms
step:303/3125 train_time:49.626s step_avg:163.78ms
step:304/3125 train_time:49.780s step_avg:163.75ms
step:305/3125 train_time:49.934s step_avg:163.72ms
step:306/3125 train_time:50.086s step_avg:163.68ms
step:307/3125 train_time:50.241s step_avg:163.65ms
step:308/3125 train_time:50.395s step_avg:163.62ms
step:309/3125 train_time:50.548s step_avg:163.59ms
step:310/3125 train_time:50.702s step_avg:163.55ms
step:311/3125 train_time:50.856s step_avg:163.52ms
step:312/3125 train_time:51.008s step_avg:163.49ms
step:313/3125 train_time:51.162s step_avg:163.46ms
step:314/3125 train_time:51.317s step_avg:163.43ms
step:315/3125 train_time:51.471s step_avg:163.40ms
step:316/3125 train_time:51.625s step_avg:163.37ms
step:317/3125 train_time:51.779s step_avg:163.34ms
step:318/3125 train_time:51.931s step_avg:163.31ms
step:319/3125 train_time:52.084s step_avg:163.27ms
step:320/3125 train_time:52.239s step_avg:163.25ms
step:321/3125 train_time:52.393s step_avg:163.22ms
step:322/3125 train_time:52.545s step_avg:163.18ms
step:323/3125 train_time:52.700s step_avg:163.16ms
step:324/3125 train_time:52.854s step_avg:163.13ms
step:325/3125 train_time:53.007s step_avg:163.10ms
step:326/3125 train_time:53.161s step_avg:163.07ms
step:327/3125 train_time:53.314s step_avg:163.04ms
step:328/3125 train_time:53.466s step_avg:163.01ms
step:329/3125 train_time:53.620s step_avg:162.98ms
step:330/3125 train_time:53.774s step_avg:162.95ms
step:331/3125 train_time:53.928s step_avg:162.92ms
step:332/3125 train_time:54.081s step_avg:162.89ms
step:333/3125 train_time:54.234s step_avg:162.86ms
step:334/3125 train_time:54.387s step_avg:162.83ms
step:335/3125 train_time:54.541s step_avg:162.81ms
step:336/3125 train_time:54.695s step_avg:162.78ms
step:337/3125 train_time:54.848s step_avg:162.75ms
step:338/3125 train_time:55.001s step_avg:162.73ms
step:339/3125 train_time:55.155s step_avg:162.70ms
step:340/3125 train_time:55.308s step_avg:162.67ms
step:341/3125 train_time:55.462s step_avg:162.64ms
step:342/3125 train_time:55.617s step_avg:162.62ms
step:343/3125 train_time:55.771s step_avg:162.60ms
step:344/3125 train_time:55.924s step_avg:162.57ms
step:345/3125 train_time:56.078s step_avg:162.54ms
step:346/3125 train_time:56.231s step_avg:162.52ms
step:347/3125 train_time:56.384s step_avg:162.49ms
step:348/3125 train_time:56.538s step_avg:162.47ms
step:349/3125 train_time:56.692s step_avg:162.44ms
step:350/3125 train_time:56.845s step_avg:162.41ms
step:351/3125 train_time:56.999s step_avg:162.39ms
step:352/3125 train_time:57.152s step_avg:162.36ms
step:353/3125 train_time:57.305s step_avg:162.34ms
step:354/3125 train_time:57.460s step_avg:162.32ms
step:355/3125 train_time:57.614s step_avg:162.29ms
step:356/3125 train_time:57.766s step_avg:162.26ms
step:357/3125 train_time:57.921s step_avg:162.24ms
step:358/3125 train_time:58.075s step_avg:162.22ms
step:359/3125 train_time:58.227s step_avg:162.19ms
step:360/3125 train_time:58.380s step_avg:162.17ms
step:361/3125 train_time:58.533s step_avg:162.14ms
step:362/3125 train_time:58.686s step_avg:162.12ms
step:363/3125 train_time:58.839s step_avg:162.09ms
step:364/3125 train_time:58.993s step_avg:162.07ms
step:365/3125 train_time:59.146s step_avg:162.04ms
step:366/3125 train_time:59.300s step_avg:162.02ms
step:367/3125 train_time:59.453s step_avg:162.00ms
step:368/3125 train_time:59.606s step_avg:161.97ms
step:369/3125 train_time:59.760s step_avg:161.95ms
step:370/3125 train_time:59.913s step_avg:161.93ms
step:371/3125 train_time:60.065s step_avg:161.90ms
step:372/3125 train_time:60.219s step_avg:161.88ms
step:373/3125 train_time:60.372s step_avg:161.86ms
step:374/3125 train_time:60.526s step_avg:161.84ms
step:375/3125 train_time:60.680s step_avg:161.81ms
step:375/3125 val_loss:4.04243 train_time:60.688s step_avg:153.62ms
step:376/3125 train_time:60.836s step_avg:161.80ms
step:377/3125 train_time:60.990s step_avg:161.78ms
step:378/3125 train_time:61.144s step_avg:161.76ms
step:379/3125 train_time:61.296s step_avg:161.73ms
step:380/3125 train_time:61.449s step_avg:161.71ms
step:381/3125 train_time:61.654s step_avg:161.82ms
step:382/3125 train_time:61.807s step_avg:161.80ms
step:383/3125 train_time:61.960s step_avg:161.78ms
step:384/3125 train_time:62.113s step_avg:161.75ms
step:385/3125 train_time:62.267s step_avg:161.73ms
step:386/3125 train_time:62.421s step_avg:161.71ms
step:387/3125 train_time:62.573s step_avg:161.69ms
step:388/3125 train_time:62.727s step_avg:161.67ms
step:389/3125 train_time:62.880s step_avg:161.65ms
step:390/3125 train_time:63.033s step_avg:161.62ms
step:391/3125 train_time:63.188s step_avg:161.61ms
step:392/3125 train_time:63.342s step_avg:161.59ms
step:393/3125 train_time:63.498s step_avg:161.57ms
step:394/3125 train_time:63.653s step_avg:161.56ms
step:395/3125 train_time:63.806s step_avg:161.53ms
step:396/3125 train_time:63.960s step_avg:161.51ms
step:397/3125 train_time:64.112s step_avg:161.49ms
step:398/3125 train_time:64.267s step_avg:161.47ms
step:399/3125 train_time:64.421s step_avg:161.46ms
step:400/3125 train_time:64.574s step_avg:161.44ms
step:401/3125 train_time:64.728s step_avg:161.42ms
step:402/3125 train_time:64.881s step_avg:161.39ms
step:403/3125 train_time:65.034s step_avg:161.38ms
step:404/3125 train_time:65.188s step_avg:161.36ms
step:405/3125 train_time:65.342s step_avg:161.34ms
step:406/3125 train_time:65.495s step_avg:161.32ms
step:407/3125 train_time:65.648s step_avg:161.30ms
step:408/3125 train_time:65.803s step_avg:161.28ms
step:409/3125 train_time:65.955s step_avg:161.26ms
step:410/3125 train_time:66.109s step_avg:161.24ms
step:411/3125 train_time:66.264s step_avg:161.23ms
step:412/3125 train_time:66.417s step_avg:161.21ms
step:413/3125 train_time:66.571s step_avg:161.19ms
step:414/3125 train_time:66.725s step_avg:161.17ms
step:415/3125 train_time:66.878s step_avg:161.15ms
step:416/3125 train_time:67.032s step_avg:161.13ms
step:417/3125 train_time:67.186s step_avg:161.12ms
step:418/3125 train_time:67.340s step_avg:161.10ms
step:419/3125 train_time:67.492s step_avg:161.08ms
step:420/3125 train_time:67.647s step_avg:161.06ms
step:421/3125 train_time:67.800s step_avg:161.05ms
step:422/3125 train_time:67.954s step_avg:161.03ms
step:423/3125 train_time:68.107s step_avg:161.01ms
step:424/3125 train_time:68.261s step_avg:160.99ms
step:425/3125 train_time:68.414s step_avg:160.97ms
step:426/3125 train_time:68.568s step_avg:160.96ms
step:427/3125 train_time:68.722s step_avg:160.94ms
step:428/3125 train_time:68.875s step_avg:160.92ms
step:429/3125 train_time:69.029s step_avg:160.91ms
step:430/3125 train_time:69.182s step_avg:160.89ms
step:431/3125 train_time:69.336s step_avg:160.87ms
step:432/3125 train_time:69.489s step_avg:160.85ms
step:433/3125 train_time:69.643s step_avg:160.84ms
step:434/3125 train_time:69.797s step_avg:160.82ms
step:435/3125 train_time:69.951s step_avg:160.81ms
step:436/3125 train_time:70.105s step_avg:160.79ms
step:437/3125 train_time:70.258s step_avg:160.77ms
step:438/3125 train_time:70.411s step_avg:160.76ms
step:439/3125 train_time:70.565s step_avg:160.74ms
step:440/3125 train_time:70.719s step_avg:160.72ms
step:441/3125 train_time:70.871s step_avg:160.71ms
step:442/3125 train_time:71.025s step_avg:160.69ms
step:443/3125 train_time:71.179s step_avg:160.67ms
step:444/3125 train_time:71.332s step_avg:160.66ms
step:445/3125 train_time:71.486s step_avg:160.64ms
step:446/3125 train_time:71.639s step_avg:160.63ms
step:447/3125 train_time:71.792s step_avg:160.61ms
step:448/3125 train_time:71.946s step_avg:160.59ms
step:449/3125 train_time:72.100s step_avg:160.58ms
step:450/3125 train_time:72.252s step_avg:160.56ms
step:451/3125 train_time:72.406s step_avg:160.55ms
step:452/3125 train_time:72.559s step_avg:160.53ms
step:453/3125 train_time:72.713s step_avg:160.51ms
step:454/3125 train_time:72.867s step_avg:160.50ms
step:455/3125 train_time:73.020s step_avg:160.48ms
step:456/3125 train_time:73.174s step_avg:160.47ms
step:457/3125 train_time:73.328s step_avg:160.45ms
step:458/3125 train_time:73.481s step_avg:160.44ms
step:459/3125 train_time:73.634s step_avg:160.42ms
step:460/3125 train_time:73.788s step_avg:160.41ms
step:461/3125 train_time:73.941s step_avg:160.39ms
step:462/3125 train_time:74.093s step_avg:160.38ms
step:463/3125 train_time:74.247s step_avg:160.36ms
step:464/3125 train_time:74.401s step_avg:160.35ms
step:465/3125 train_time:74.554s step_avg:160.33ms
step:466/3125 train_time:74.707s step_avg:160.32ms
step:467/3125 train_time:74.861s step_avg:160.30ms
step:468/3125 train_time:75.013s step_avg:160.29ms
step:469/3125 train_time:75.168s step_avg:160.27ms
step:470/3125 train_time:75.322s step_avg:160.26ms
step:471/3125 train_time:75.475s step_avg:160.24ms
step:472/3125 train_time:75.628s step_avg:160.23ms
step:473/3125 train_time:75.781s step_avg:160.21ms
step:474/3125 train_time:75.934s step_avg:160.20ms
step:475/3125 train_time:76.088s step_avg:160.19ms
step:476/3125 train_time:76.242s step_avg:160.17ms
step:477/3125 train_time:76.395s step_avg:160.16ms
step:478/3125 train_time:76.549s step_avg:160.14ms
step:479/3125 train_time:76.702s step_avg:160.13ms
step:480/3125 train_time:76.855s step_avg:160.11ms
step:481/3125 train_time:77.007s step_avg:160.10ms
step:482/3125 train_time:77.162s step_avg:160.09ms
step:483/3125 train_time:77.315s step_avg:160.07ms
step:484/3125 train_time:77.469s step_avg:160.06ms
step:485/3125 train_time:77.624s step_avg:160.05ms
step:486/3125 train_time:77.778s step_avg:160.04ms
step:487/3125 train_time:77.932s step_avg:160.02ms
step:488/3125 train_time:78.085s step_avg:160.01ms
step:489/3125 train_time:78.238s step_avg:160.00ms
step:490/3125 train_time:78.390s step_avg:159.98ms
step:491/3125 train_time:78.544s step_avg:159.97ms
step:492/3125 train_time:78.698s step_avg:159.96ms
step:493/3125 train_time:78.851s step_avg:159.94ms
step:494/3125 train_time:79.005s step_avg:159.93ms
step:495/3125 train_time:79.160s step_avg:159.92ms
step:496/3125 train_time:79.313s step_avg:159.91ms
step:497/3125 train_time:79.467s step_avg:159.89ms
step:498/3125 train_time:79.620s step_avg:159.88ms
step:499/3125 train_time:79.773s step_avg:159.86ms
step:500/3125 train_time:79.926s step_avg:159.85ms
step:500/3125 val_loss:3.92228 train_time:79.935s step_avg:153.97ms
step:501/3125 train_time:80.082s step_avg:159.84ms
step:502/3125 train_time:80.236s step_avg:159.83ms
step:503/3125 train_time:80.389s step_avg:159.82ms
step:504/3125 train_time:80.541s step_avg:159.80ms
step:505/3125 train_time:80.696s step_avg:159.79ms
