=== n8 ctrl seed 7: train_gpt_muonh_fast_slow_decay.py ===
W0827 08:35:26.938000 25062 torch/distributed/run.py:852] 
W0827 08:35:26.938000 25062 torch/distributed/run.py:852] *****************************************
W0827 08:35:26.938000 25062 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 08:35:26.938000 25062 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_steps3125_seed7.txt
step:0/3125 val_loss:10.98153 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.658s step_avg:2658.01ms
step:59/3125 train_time:11.608s step_avg:196.74ms
step:60/3125 train_time:11.762s step_avg:196.03ms
step:61/3125 train_time:11.916s step_avg:195.35ms
step:62/3125 train_time:12.070s step_avg:194.68ms
step:63/3125 train_time:12.224s step_avg:194.03ms
step:64/3125 train_time:12.378s step_avg:193.41ms
step:65/3125 train_time:12.532s step_avg:192.81ms
step:66/3125 train_time:12.688s step_avg:192.24ms
step:67/3125 train_time:12.842s step_avg:191.68ms
step:68/3125 train_time:12.999s step_avg:191.16ms
step:69/3125 train_time:13.152s step_avg:190.61ms
step:70/3125 train_time:13.306s step_avg:190.09ms
step:71/3125 train_time:13.461s step_avg:189.59ms
step:72/3125 train_time:13.615s step_avg:189.09ms
step:73/3125 train_time:13.768s step_avg:188.60ms
step:74/3125 train_time:13.922s step_avg:188.14ms
step:75/3125 train_time:14.076s step_avg:187.69ms
step:76/3125 train_time:14.229s step_avg:187.22ms
step:77/3125 train_time:14.384s step_avg:186.81ms
step:78/3125 train_time:14.540s step_avg:186.41ms
step:79/3125 train_time:14.694s step_avg:186.00ms
step:80/3125 train_time:14.847s step_avg:185.59ms
step:81/3125 train_time:15.002s step_avg:185.21ms
step:82/3125 train_time:15.156s step_avg:184.83ms
step:83/3125 train_time:15.310s step_avg:184.45ms
step:84/3125 train_time:15.464s step_avg:184.10ms
step:85/3125 train_time:15.619s step_avg:183.75ms
step:86/3125 train_time:15.773s step_avg:183.40ms
step:87/3125 train_time:15.926s step_avg:183.06ms
step:88/3125 train_time:16.081s step_avg:182.73ms
step:89/3125 train_time:16.234s step_avg:182.40ms
step:90/3125 train_time:16.388s step_avg:182.09ms
step:91/3125 train_time:16.543s step_avg:181.79ms
step:92/3125 train_time:16.699s step_avg:181.51ms
step:93/3125 train_time:16.852s step_avg:181.20ms
step:94/3125 train_time:17.006s step_avg:180.92ms
step:95/3125 train_time:17.162s step_avg:180.66ms
step:96/3125 train_time:17.317s step_avg:180.38ms
step:97/3125 train_time:17.470s step_avg:180.10ms
step:98/3125 train_time:17.624s step_avg:179.84ms
step:99/3125 train_time:17.779s step_avg:179.58ms
step:100/3125 train_time:17.933s step_avg:179.33ms
step:101/3125 train_time:18.086s step_avg:179.07ms
step:102/3125 train_time:18.240s step_avg:178.83ms
step:103/3125 train_time:18.394s step_avg:178.58ms
step:104/3125 train_time:18.547s step_avg:178.34ms
step:105/3125 train_time:18.703s step_avg:178.12ms
step:106/3125 train_time:18.857s step_avg:177.90ms
step:107/3125 train_time:19.013s step_avg:177.69ms
step:108/3125 train_time:19.167s step_avg:177.47ms
step:109/3125 train_time:19.321s step_avg:177.26ms
step:110/3125 train_time:19.475s step_avg:177.05ms
step:111/3125 train_time:19.629s step_avg:176.83ms
step:112/3125 train_time:19.783s step_avg:176.64ms
step:113/3125 train_time:19.937s step_avg:176.43ms
step:114/3125 train_time:20.091s step_avg:176.23ms
step:115/3125 train_time:20.245s step_avg:176.04ms
step:116/3125 train_time:20.400s step_avg:175.87ms
step:117/3125 train_time:20.554s step_avg:175.67ms
step:118/3125 train_time:20.708s step_avg:175.49ms
step:119/3125 train_time:20.863s step_avg:175.32ms
step:120/3125 train_time:21.017s step_avg:175.14ms
step:121/3125 train_time:21.171s step_avg:174.96ms
step:122/3125 train_time:21.325s step_avg:174.80ms
step:123/3125 train_time:21.480s step_avg:174.63ms
step:124/3125 train_time:21.633s step_avg:174.46ms
step:125/3125 train_time:21.787s step_avg:174.30ms
step:125/3125 val_loss:4.90354 train_time:21.795s step_avg:174.36ms
step:126/3125 train_time:21.944s step_avg:174.16ms
step:127/3125 train_time:22.098s step_avg:174.00ms
step:128/3125 train_time:22.251s step_avg:173.84ms
step:129/3125 train_time:22.405s step_avg:173.68ms
step:130/3125 train_time:22.558s step_avg:173.53ms
step:131/3125 train_time:22.712s step_avg:173.37ms
step:132/3125 train_time:22.867s step_avg:173.23ms
step:133/3125 train_time:23.022s step_avg:173.10ms
step:134/3125 train_time:23.175s step_avg:172.95ms
step:135/3125 train_time:23.330s step_avg:172.81ms
step:136/3125 train_time:23.484s step_avg:172.68ms
step:137/3125 train_time:23.637s step_avg:172.53ms
step:138/3125 train_time:23.791s step_avg:172.40ms
step:139/3125 train_time:23.945s step_avg:172.27ms
step:140/3125 train_time:24.100s step_avg:172.14ms
step:141/3125 train_time:24.252s step_avg:172.00ms
step:142/3125 train_time:24.407s step_avg:171.88ms
step:143/3125 train_time:24.561s step_avg:171.76ms
step:144/3125 train_time:24.716s step_avg:171.64ms
step:145/3125 train_time:24.870s step_avg:171.52ms
step:146/3125 train_time:25.025s step_avg:171.40ms
step:147/3125 train_time:25.180s step_avg:171.29ms
step:148/3125 train_time:25.333s step_avg:171.17ms
step:149/3125 train_time:25.487s step_avg:171.05ms
step:150/3125 train_time:25.642s step_avg:170.95ms
step:151/3125 train_time:25.796s step_avg:170.84ms
step:152/3125 train_time:25.950s step_avg:170.72ms
step:153/3125 train_time:26.104s step_avg:170.62ms
step:154/3125 train_time:26.257s step_avg:170.50ms
step:155/3125 train_time:26.412s step_avg:170.40ms
step:156/3125 train_time:26.567s step_avg:170.30ms
step:157/3125 train_time:26.721s step_avg:170.20ms
step:158/3125 train_time:26.874s step_avg:170.09ms
step:159/3125 train_time:27.029s step_avg:169.99ms
step:160/3125 train_time:27.183s step_avg:169.89ms
step:161/3125 train_time:27.336s step_avg:169.79ms
step:162/3125 train_time:27.489s step_avg:169.68ms
step:163/3125 train_time:27.643s step_avg:169.59ms
step:164/3125 train_time:27.797s step_avg:169.49ms
step:165/3125 train_time:27.951s step_avg:169.40ms
step:166/3125 train_time:28.106s step_avg:169.31ms
step:167/3125 train_time:28.259s step_avg:169.22ms
step:168/3125 train_time:28.413s step_avg:169.12ms
step:169/3125 train_time:28.567s step_avg:169.04ms
step:170/3125 train_time:28.724s step_avg:168.96ms
step:171/3125 train_time:28.877s step_avg:168.87ms
step:172/3125 train_time:29.030s step_avg:168.78ms
step:173/3125 train_time:29.184s step_avg:168.69ms
step:174/3125 train_time:29.338s step_avg:168.61ms
step:175/3125 train_time:29.492s step_avg:168.52ms
step:176/3125 train_time:29.646s step_avg:168.44ms
step:177/3125 train_time:29.800s step_avg:168.36ms
step:178/3125 train_time:29.953s step_avg:168.27ms
step:179/3125 train_time:30.108s step_avg:168.20ms
step:180/3125 train_time:30.262s step_avg:168.12ms
step:181/3125 train_time:30.416s step_avg:168.04ms
step:182/3125 train_time:30.570s step_avg:167.97ms
step:183/3125 train_time:30.724s step_avg:167.89ms
step:184/3125 train_time:30.878s step_avg:167.81ms
step:185/3125 train_time:31.031s step_avg:167.73ms
step:186/3125 train_time:31.185s step_avg:167.66ms
step:187/3125 train_time:31.339s step_avg:167.59ms
step:188/3125 train_time:31.492s step_avg:167.51ms
step:189/3125 train_time:31.646s step_avg:167.44ms
step:190/3125 train_time:31.801s step_avg:167.37ms
step:191/3125 train_time:32.104s step_avg:168.09ms
step:192/3125 train_time:32.257s step_avg:168.00ms
step:193/3125 train_time:32.410s step_avg:167.93ms
step:194/3125 train_time:32.564s step_avg:167.86ms
step:195/3125 train_time:32.717s step_avg:167.78ms
step:196/3125 train_time:32.870s step_avg:167.70ms
step:197/3125 train_time:33.025s step_avg:167.64ms
step:198/3125 train_time:33.178s step_avg:167.57ms
step:199/3125 train_time:33.332s step_avg:167.50ms
step:200/3125 train_time:33.485s step_avg:167.42ms
step:201/3125 train_time:33.637s step_avg:167.35ms
step:202/3125 train_time:33.790s step_avg:167.28ms
step:203/3125 train_time:33.944s step_avg:167.21ms
step:204/3125 train_time:34.097s step_avg:167.14ms
step:205/3125 train_time:34.252s step_avg:167.08ms
step:206/3125 train_time:34.407s step_avg:167.02ms
step:207/3125 train_time:34.563s step_avg:166.97ms
step:208/3125 train_time:34.718s step_avg:166.92ms
step:209/3125 train_time:34.871s step_avg:166.85ms
step:210/3125 train_time:35.027s step_avg:166.80ms
step:211/3125 train_time:35.181s step_avg:166.73ms
step:212/3125 train_time:35.334s step_avg:166.67ms
step:213/3125 train_time:35.488s step_avg:166.61ms
step:214/3125 train_time:35.643s step_avg:166.55ms
step:215/3125 train_time:35.798s step_avg:166.50ms
step:216/3125 train_time:35.952s step_avg:166.44ms
step:217/3125 train_time:36.105s step_avg:166.38ms
step:218/3125 train_time:36.258s step_avg:166.32ms
step:219/3125 train_time:36.412s step_avg:166.27ms
step:220/3125 train_time:36.566s step_avg:166.21ms
step:221/3125 train_time:36.722s step_avg:166.16ms
step:222/3125 train_time:36.875s step_avg:166.10ms
step:223/3125 train_time:37.029s step_avg:166.05ms
step:224/3125 train_time:37.182s step_avg:165.99ms
step:225/3125 train_time:37.335s step_avg:165.93ms
step:226/3125 train_time:37.489s step_avg:165.88ms
step:227/3125 train_time:37.643s step_avg:165.83ms
step:228/3125 train_time:37.796s step_avg:165.77ms
step:229/3125 train_time:37.951s step_avg:165.73ms
step:230/3125 train_time:38.107s step_avg:165.68ms
step:231/3125 train_time:38.261s step_avg:165.63ms
step:232/3125 train_time:38.415s step_avg:165.58ms
step:233/3125 train_time:38.568s step_avg:165.53ms
step:234/3125 train_time:38.721s step_avg:165.48ms
step:235/3125 train_time:38.874s step_avg:165.42ms
step:236/3125 train_time:39.030s step_avg:165.38ms
step:237/3125 train_time:39.183s step_avg:165.33ms
step:238/3125 train_time:39.338s step_avg:165.28ms
step:239/3125 train_time:39.489s step_avg:165.23ms
step:240/3125 train_time:39.645s step_avg:165.19ms
step:241/3125 train_time:39.800s step_avg:165.14ms
step:242/3125 train_time:39.953s step_avg:165.09ms
step:243/3125 train_time:40.107s step_avg:165.05ms
step:244/3125 train_time:40.260s step_avg:165.00ms
step:245/3125 train_time:40.414s step_avg:164.95ms
step:246/3125 train_time:40.567s step_avg:164.91ms
step:247/3125 train_time:40.722s step_avg:164.86ms
step:248/3125 train_time:40.875s step_avg:164.82ms
step:249/3125 train_time:41.029s step_avg:164.77ms
step:250/3125 train_time:41.183s step_avg:164.73ms
step:250/3125 val_loss:4.24006 train_time:41.191s step_avg:155.17ms
step:251/3125 train_time:41.339s step_avg:164.70ms
step:252/3125 train_time:41.493s step_avg:164.66ms
step:253/3125 train_time:41.647s step_avg:164.61ms
step:254/3125 train_time:41.800s step_avg:164.57ms
step:255/3125 train_time:41.955s step_avg:164.53ms
step:256/3125 train_time:42.109s step_avg:164.49ms
step:257/3125 train_time:42.264s step_avg:164.45ms
step:258/3125 train_time:42.416s step_avg:164.41ms
step:259/3125 train_time:42.571s step_avg:164.37ms
step:260/3125 train_time:42.724s step_avg:164.32ms
step:261/3125 train_time:42.878s step_avg:164.28ms
step:262/3125 train_time:43.032s step_avg:164.25ms
step:263/3125 train_time:43.185s step_avg:164.20ms
step:264/3125 train_time:43.339s step_avg:164.16ms
step:265/3125 train_time:43.493s step_avg:164.12ms
step:266/3125 train_time:43.646s step_avg:164.08ms
step:267/3125 train_time:43.799s step_avg:164.04ms
step:268/3125 train_time:43.954s step_avg:164.01ms
step:269/3125 train_time:44.107s step_avg:163.97ms
step:270/3125 train_time:44.260s step_avg:163.93ms
step:271/3125 train_time:44.416s step_avg:163.90ms
step:272/3125 train_time:44.571s step_avg:163.86ms
step:273/3125 train_time:44.724s step_avg:163.82ms
step:274/3125 train_time:44.877s step_avg:163.79ms
step:275/3125 train_time:45.031s step_avg:163.75ms
step:276/3125 train_time:45.183s step_avg:163.71ms
step:277/3125 train_time:45.337s step_avg:163.67ms
step:278/3125 train_time:45.492s step_avg:163.64ms
step:279/3125 train_time:45.646s step_avg:163.61ms
step:280/3125 train_time:45.799s step_avg:163.57ms
step:281/3125 train_time:45.953s step_avg:163.53ms
step:282/3125 train_time:46.106s step_avg:163.50ms
step:283/3125 train_time:46.260s step_avg:163.46ms
step:284/3125 train_time:46.415s step_avg:163.43ms
step:285/3125 train_time:46.569s step_avg:163.40ms
step:286/3125 train_time:46.723s step_avg:163.37ms
step:287/3125 train_time:46.877s step_avg:163.33ms
step:288/3125 train_time:47.031s step_avg:163.30ms
step:289/3125 train_time:47.183s step_avg:163.26ms
step:290/3125 train_time:47.336s step_avg:163.23ms
step:291/3125 train_time:47.491s step_avg:163.20ms
step:292/3125 train_time:47.646s step_avg:163.17ms
step:293/3125 train_time:47.798s step_avg:163.13ms
step:294/3125 train_time:47.953s step_avg:163.10ms
step:295/3125 train_time:48.106s step_avg:163.07ms
step:296/3125 train_time:48.260s step_avg:163.04ms
step:297/3125 train_time:48.414s step_avg:163.01ms
step:298/3125 train_time:48.568s step_avg:162.98ms
step:299/3125 train_time:48.721s step_avg:162.94ms
step:300/3125 train_time:48.875s step_avg:162.92ms
step:301/3125 train_time:49.030s step_avg:162.89ms
step:302/3125 train_time:49.183s step_avg:162.86ms
step:303/3125 train_time:49.336s step_avg:162.83ms
step:304/3125 train_time:49.491s step_avg:162.80ms
step:305/3125 train_time:49.644s step_avg:162.77ms
step:306/3125 train_time:49.796s step_avg:162.73ms
step:307/3125 train_time:49.951s step_avg:162.71ms
step:308/3125 train_time:50.104s step_avg:162.68ms
step:309/3125 train_time:50.258s step_avg:162.65ms
step:310/3125 train_time:50.412s step_avg:162.62ms
step:311/3125 train_time:50.568s step_avg:162.60ms
step:312/3125 train_time:50.721s step_avg:162.57ms
step:313/3125 train_time:50.875s step_avg:162.54ms
step:314/3125 train_time:51.030s step_avg:162.52ms
step:315/3125 train_time:51.183s step_avg:162.48ms
step:316/3125 train_time:51.337s step_avg:162.46ms
step:317/3125 train_time:51.491s step_avg:162.43ms
step:318/3125 train_time:51.644s step_avg:162.40ms
step:319/3125 train_time:51.797s step_avg:162.37ms
step:320/3125 train_time:51.952s step_avg:162.35ms
step:321/3125 train_time:52.105s step_avg:162.32ms
step:322/3125 train_time:52.258s step_avg:162.29ms
step:323/3125 train_time:52.413s step_avg:162.27ms
step:324/3125 train_time:52.567s step_avg:162.24ms
step:325/3125 train_time:52.719s step_avg:162.21ms
step:326/3125 train_time:52.874s step_avg:162.19ms
step:327/3125 train_time:53.028s step_avg:162.17ms
step:328/3125 train_time:53.181s step_avg:162.14ms
step:329/3125 train_time:53.335s step_avg:162.11ms
step:330/3125 train_time:53.489s step_avg:162.09ms
step:331/3125 train_time:53.643s step_avg:162.06ms
step:332/3125 train_time:53.796s step_avg:162.04ms
step:333/3125 train_time:53.952s step_avg:162.02ms
step:334/3125 train_time:54.104s step_avg:161.99ms
step:335/3125 train_time:54.258s step_avg:161.96ms
step:336/3125 train_time:54.412s step_avg:161.94ms
step:337/3125 train_time:54.567s step_avg:161.92ms
step:338/3125 train_time:54.720s step_avg:161.89ms
step:339/3125 train_time:54.874s step_avg:161.87ms
step:340/3125 train_time:55.028s step_avg:161.85ms
step:341/3125 train_time:55.181s step_avg:161.82ms
step:342/3125 train_time:55.335s step_avg:161.80ms
step:343/3125 train_time:55.489s step_avg:161.77ms
step:344/3125 train_time:55.642s step_avg:161.75ms
step:345/3125 train_time:55.795s step_avg:161.72ms
step:346/3125 train_time:55.951s step_avg:161.71ms
step:347/3125 train_time:56.104s step_avg:161.68ms
step:348/3125 train_time:56.258s step_avg:161.66ms
step:349/3125 train_time:56.412s step_avg:161.64ms
step:350/3125 train_time:56.566s step_avg:161.62ms
step:351/3125 train_time:56.719s step_avg:161.59ms
step:352/3125 train_time:56.874s step_avg:161.57ms
step:353/3125 train_time:57.030s step_avg:161.56ms
step:354/3125 train_time:57.183s step_avg:161.53ms
step:355/3125 train_time:57.337s step_avg:161.51ms
step:356/3125 train_time:57.491s step_avg:161.49ms
step:357/3125 train_time:57.645s step_avg:161.47ms
step:358/3125 train_time:57.799s step_avg:161.45ms
step:359/3125 train_time:57.954s step_avg:161.43ms
step:360/3125 train_time:58.108s step_avg:161.41ms
step:361/3125 train_time:58.262s step_avg:161.39ms
step:362/3125 train_time:58.416s step_avg:161.37ms
step:363/3125 train_time:58.571s step_avg:161.35ms
step:364/3125 train_time:58.725s step_avg:161.33ms
step:365/3125 train_time:58.880s step_avg:161.31ms
step:366/3125 train_time:59.034s step_avg:161.30ms
step:367/3125 train_time:59.189s step_avg:161.28ms
step:368/3125 train_time:59.343s step_avg:161.26ms
step:369/3125 train_time:59.498s step_avg:161.24ms
step:370/3125 train_time:59.653s step_avg:161.22ms
step:371/3125 train_time:59.806s step_avg:161.20ms
step:372/3125 train_time:59.959s step_avg:161.18ms
step:373/3125 train_time:60.113s step_avg:161.16ms
step:374/3125 train_time:60.266s step_avg:161.14ms
step:375/3125 train_time:60.421s step_avg:161.12ms
step:375/3125 val_loss:4.03271 train_time:60.430s step_avg:153.91ms
step:376/3125 train_time:60.578s step_avg:161.11ms
step:377/3125 train_time:60.733s step_avg:161.09ms
step:378/3125 train_time:60.886s step_avg:161.07ms
step:379/3125 train_time:61.039s step_avg:161.05ms
step:380/3125 train_time:61.194s step_avg:161.04ms
step:381/3125 train_time:61.396s step_avg:161.14ms
step:382/3125 train_time:61.548s step_avg:161.12ms
step:383/3125 train_time:61.701s step_avg:161.10ms
step:384/3125 train_time:61.854s step_avg:161.08ms
step:385/3125 train_time:62.007s step_avg:161.06ms
step:386/3125 train_time:62.161s step_avg:161.04ms
step:387/3125 train_time:62.316s step_avg:161.02ms
step:388/3125 train_time:62.471s step_avg:161.01ms
step:389/3125 train_time:62.624s step_avg:160.99ms
step:390/3125 train_time:62.778s step_avg:160.97ms
step:391/3125 train_time:62.932s step_avg:160.95ms
step:392/3125 train_time:63.085s step_avg:160.93ms
step:393/3125 train_time:63.239s step_avg:160.91ms
step:394/3125 train_time:63.394s step_avg:160.90ms
step:395/3125 train_time:63.547s step_avg:160.88ms
step:396/3125 train_time:63.700s step_avg:160.86ms
step:397/3125 train_time:63.854s step_avg:160.84ms
step:398/3125 train_time:64.007s step_avg:160.82ms
step:399/3125 train_time:64.160s step_avg:160.80ms
step:400/3125 train_time:64.316s step_avg:160.79ms
step:401/3125 train_time:64.469s step_avg:160.77ms
step:402/3125 train_time:64.622s step_avg:160.75ms
step:403/3125 train_time:64.777s step_avg:160.74ms
step:404/3125 train_time:64.932s step_avg:160.72ms
step:405/3125 train_time:65.084s step_avg:160.70ms
step:406/3125 train_time:65.239s step_avg:160.69ms
step:407/3125 train_time:65.393s step_avg:160.67ms
step:408/3125 train_time:65.547s step_avg:160.65ms
step:409/3125 train_time:65.701s step_avg:160.64ms
step:410/3125 train_time:65.856s step_avg:160.62ms
step:411/3125 train_time:66.009s step_avg:160.60ms
step:412/3125 train_time:66.162s step_avg:160.59ms
step:413/3125 train_time:66.316s step_avg:160.57ms
step:414/3125 train_time:66.470s step_avg:160.55ms
step:415/3125 train_time:66.622s step_avg:160.53ms
step:416/3125 train_time:66.776s step_avg:160.52ms
step:417/3125 train_time:66.929s step_avg:160.50ms
step:418/3125 train_time:67.083s step_avg:160.48ms
step:419/3125 train_time:67.237s step_avg:160.47ms
step:420/3125 train_time:67.390s step_avg:160.45ms
step:421/3125 train_time:67.543s step_avg:160.44ms
step:422/3125 train_time:67.697s step_avg:160.42ms
step:423/3125 train_time:67.851s step_avg:160.40ms
step:424/3125 train_time:68.004s step_avg:160.39ms
step:425/3125 train_time:68.158s step_avg:160.37ms
step:426/3125 train_time:68.311s step_avg:160.36ms
step:427/3125 train_time:68.465s step_avg:160.34ms
step:428/3125 train_time:68.618s step_avg:160.32ms
step:429/3125 train_time:68.773s step_avg:160.31ms
step:430/3125 train_time:68.925s step_avg:160.29ms
step:431/3125 train_time:69.079s step_avg:160.28ms
step:432/3125 train_time:69.233s step_avg:160.26ms
step:433/3125 train_time:69.386s step_avg:160.24ms
step:434/3125 train_time:69.540s step_avg:160.23ms
step:435/3125 train_time:69.695s step_avg:160.22ms
step:436/3125 train_time:69.849s step_avg:160.20ms
step:437/3125 train_time:70.002s step_avg:160.19ms
step:438/3125 train_time:70.156s step_avg:160.17ms
step:439/3125 train_time:70.309s step_avg:160.16ms
step:440/3125 train_time:70.463s step_avg:160.14ms
step:441/3125 train_time:70.618s step_avg:160.13ms
step:442/3125 train_time:70.773s step_avg:160.12ms
step:443/3125 train_time:70.926s step_avg:160.10ms
step:444/3125 train_time:71.080s step_avg:160.09ms
step:445/3125 train_time:71.233s step_avg:160.07ms
step:446/3125 train_time:71.387s step_avg:160.06ms
step:447/3125 train_time:71.540s step_avg:160.04ms
step:448/3125 train_time:71.695s step_avg:160.03ms
step:449/3125 train_time:71.849s step_avg:160.02ms
step:450/3125 train_time:72.001s step_avg:160.00ms
step:451/3125 train_time:72.155s step_avg:159.99ms
step:452/3125 train_time:72.308s step_avg:159.97ms
step:453/3125 train_time:72.462s step_avg:159.96ms
step:454/3125 train_time:72.619s step_avg:159.95ms
step:455/3125 train_time:72.773s step_avg:159.94ms
step:456/3125 train_time:72.925s step_avg:159.92ms
step:457/3125 train_time:73.078s step_avg:159.91ms
step:458/3125 train_time:73.232s step_avg:159.89ms
step:459/3125 train_time:73.385s step_avg:159.88ms
step:460/3125 train_time:73.538s step_avg:159.87ms
step:461/3125 train_time:73.693s step_avg:159.85ms
step:462/3125 train_time:73.846s step_avg:159.84ms
step:463/3125 train_time:73.999s step_avg:159.83ms
step:464/3125 train_time:74.155s step_avg:159.82ms
step:465/3125 train_time:74.307s step_avg:159.80ms
step:466/3125 train_time:74.460s step_avg:159.79ms
step:467/3125 train_time:74.615s step_avg:159.78ms
step:468/3125 train_time:74.770s step_avg:159.76ms
step:469/3125 train_time:74.922s step_avg:159.75ms
step:470/3125 train_time:75.076s step_avg:159.74ms
step:471/3125 train_time:75.228s step_avg:159.72ms
step:472/3125 train_time:75.381s step_avg:159.71ms
step:473/3125 train_time:75.534s step_avg:159.69ms
step:474/3125 train_time:75.689s step_avg:159.68ms
step:475/3125 train_time:75.842s step_avg:159.67ms
step:476/3125 train_time:75.996s step_avg:159.66ms
step:477/3125 train_time:76.150s step_avg:159.64ms
step:478/3125 train_time:76.303s step_avg:159.63ms
step:479/3125 train_time:76.456s step_avg:159.62ms
step:480/3125 train_time:76.610s step_avg:159.60ms
step:481/3125 train_time:76.763s step_avg:159.59ms
step:482/3125 train_time:76.917s step_avg:159.58ms
step:483/3125 train_time:77.072s step_avg:159.57ms
step:484/3125 train_time:77.224s step_avg:159.55ms
step:485/3125 train_time:77.378s step_avg:159.54ms
step:486/3125 train_time:77.532s step_avg:159.53ms
step:487/3125 train_time:77.685s step_avg:159.52ms
step:488/3125 train_time:77.839s step_avg:159.51ms
step:489/3125 train_time:77.993s step_avg:159.50ms
step:490/3125 train_time:78.146s step_avg:159.48ms
step:491/3125 train_time:78.299s step_avg:159.47ms
step:492/3125 train_time:78.453s step_avg:159.46ms
step:493/3125 train_time:78.606s step_avg:159.44ms
step:494/3125 train_time:78.760s step_avg:159.43ms
step:495/3125 train_time:78.915s step_avg:159.42ms
step:496/3125 train_time:79.069s step_avg:159.41ms
step:497/3125 train_time:79.221s step_avg:159.40ms
step:498/3125 train_time:79.376s step_avg:159.39ms
step:499/3125 train_time:79.528s step_avg:159.38ms
step:500/3125 train_time:79.681s step_avg:159.36ms
step:500/3125 val_loss:3.91819 train_time:79.690s step_avg:154.08ms
step:501/3125 train_time:79.839s step_avg:159.36ms
step:502/3125 train_time:79.991s step_avg:159.34ms
step:503/3125 train_time:80.144s step_avg:159.33ms
step:504/3125 train_time:80.297s step_avg:159.32ms
step:505/3125 train_time:80.450s step_avg:159.31ms
