=== n8 ctrl seed 3: train_gpt_muonh_fast_slow_decay.py ===
W0827 08:00:11.433000 21391 torch/distributed/run.py:852] 
W0827 08:00:11.433000 21391 torch/distributed/run.py:852] *****************************************
W0827 08:00:11.433000 21391 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 08:00:11.433000 21391 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_steps3125_seed3.txt
step:0/3125 val_loss:10.99980 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.832s step_avg:2832.11ms
step:65/3125 train_time:12.706s step_avg:195.48ms
step:66/3125 train_time:12.860s step_avg:194.85ms
step:67/3125 train_time:13.015s step_avg:194.25ms
step:68/3125 train_time:13.169s step_avg:193.66ms
step:69/3125 train_time:13.324s step_avg:193.09ms
step:70/3125 train_time:13.477s step_avg:192.53ms
step:71/3125 train_time:13.631s step_avg:191.99ms
step:72/3125 train_time:13.786s step_avg:191.47ms
step:73/3125 train_time:13.941s step_avg:190.98ms
step:74/3125 train_time:14.096s step_avg:190.48ms
step:75/3125 train_time:14.250s step_avg:190.00ms
step:76/3125 train_time:14.405s step_avg:189.54ms
step:77/3125 train_time:14.557s step_avg:189.06ms
step:78/3125 train_time:14.712s step_avg:188.61ms
step:79/3125 train_time:14.866s step_avg:188.18ms
step:80/3125 train_time:15.021s step_avg:187.77ms
step:81/3125 train_time:15.175s step_avg:187.34ms
step:82/3125 train_time:15.329s step_avg:186.94ms
step:83/3125 train_time:15.484s step_avg:186.55ms
step:84/3125 train_time:15.638s step_avg:186.17ms
step:85/3125 train_time:15.792s step_avg:185.79ms
step:86/3125 train_time:15.946s step_avg:185.42ms
step:87/3125 train_time:16.101s step_avg:185.07ms
step:88/3125 train_time:16.255s step_avg:184.72ms
step:89/3125 train_time:16.409s step_avg:184.38ms
step:90/3125 train_time:16.563s step_avg:184.04ms
step:91/3125 train_time:16.717s step_avg:183.70ms
step:92/3125 train_time:16.871s step_avg:183.38ms
step:93/3125 train_time:17.026s step_avg:183.07ms
step:94/3125 train_time:17.179s step_avg:182.76ms
step:95/3125 train_time:17.333s step_avg:182.45ms
step:96/3125 train_time:17.487s step_avg:182.15ms
step:97/3125 train_time:17.640s step_avg:181.86ms
step:98/3125 train_time:17.795s step_avg:181.58ms
step:99/3125 train_time:17.949s step_avg:181.30ms
step:100/3125 train_time:18.104s step_avg:181.04ms
step:101/3125 train_time:18.256s step_avg:180.76ms
step:102/3125 train_time:18.410s step_avg:180.49ms
step:103/3125 train_time:18.565s step_avg:180.24ms
step:104/3125 train_time:18.718s step_avg:179.98ms
step:105/3125 train_time:18.872s step_avg:179.73ms
step:106/3125 train_time:19.027s step_avg:179.50ms
step:107/3125 train_time:19.180s step_avg:179.26ms
step:108/3125 train_time:19.334s step_avg:179.02ms
step:109/3125 train_time:19.488s step_avg:178.79ms
step:110/3125 train_time:19.643s step_avg:178.57ms
step:111/3125 train_time:19.797s step_avg:178.35ms
step:112/3125 train_time:19.951s step_avg:178.13ms
step:113/3125 train_time:20.107s step_avg:177.94ms
step:114/3125 train_time:20.260s step_avg:177.72ms
step:115/3125 train_time:20.413s step_avg:177.50ms
step:116/3125 train_time:20.566s step_avg:177.30ms
step:117/3125 train_time:20.721s step_avg:177.10ms
step:118/3125 train_time:20.874s step_avg:176.90ms
step:119/3125 train_time:21.029s step_avg:176.71ms
step:120/3125 train_time:21.183s step_avg:176.52ms
step:121/3125 train_time:21.336s step_avg:176.33ms
step:122/3125 train_time:21.490s step_avg:176.15ms
step:123/3125 train_time:21.644s step_avg:175.97ms
step:124/3125 train_time:21.798s step_avg:175.79ms
step:125/3125 train_time:21.952s step_avg:175.62ms
step:125/3125 val_loss:4.90828 train_time:21.960s step_avg:175.68ms
step:126/3125 train_time:22.107s step_avg:175.45ms
step:127/3125 train_time:22.260s step_avg:175.28ms
step:128/3125 train_time:22.414s step_avg:175.11ms
step:129/3125 train_time:22.567s step_avg:174.94ms
step:130/3125 train_time:22.721s step_avg:174.78ms
step:131/3125 train_time:22.875s step_avg:174.62ms
step:132/3125 train_time:23.029s step_avg:174.46ms
step:133/3125 train_time:23.184s step_avg:174.32ms
step:134/3125 train_time:23.338s step_avg:174.16ms
step:135/3125 train_time:23.492s step_avg:174.01ms
step:136/3125 train_time:23.647s step_avg:173.87ms
step:137/3125 train_time:23.801s step_avg:173.73ms
step:138/3125 train_time:23.954s step_avg:173.58ms
step:139/3125 train_time:24.108s step_avg:173.44ms
step:140/3125 train_time:24.261s step_avg:173.30ms
step:141/3125 train_time:24.416s step_avg:173.17ms
step:142/3125 train_time:24.571s step_avg:173.03ms
step:143/3125 train_time:24.725s step_avg:172.90ms
step:144/3125 train_time:24.878s step_avg:172.76ms
step:145/3125 train_time:25.032s step_avg:172.64ms
step:146/3125 train_time:25.186s step_avg:172.51ms
step:147/3125 train_time:25.341s step_avg:172.39ms
step:148/3125 train_time:25.495s step_avg:172.26ms
step:149/3125 train_time:25.649s step_avg:172.14ms
step:150/3125 train_time:25.803s step_avg:172.02ms
step:151/3125 train_time:25.956s step_avg:171.89ms
step:152/3125 train_time:26.109s step_avg:171.77ms
step:153/3125 train_time:26.264s step_avg:171.66ms
step:154/3125 train_time:26.418s step_avg:171.54ms
step:155/3125 train_time:26.573s step_avg:171.44ms
step:156/3125 train_time:26.727s step_avg:171.33ms
step:157/3125 train_time:26.880s step_avg:171.21ms
step:158/3125 train_time:27.034s step_avg:171.10ms
step:159/3125 train_time:27.188s step_avg:170.99ms
step:160/3125 train_time:27.342s step_avg:170.89ms
step:161/3125 train_time:27.496s step_avg:170.78ms
step:162/3125 train_time:27.650s step_avg:170.68ms
step:163/3125 train_time:27.805s step_avg:170.58ms
step:164/3125 train_time:27.958s step_avg:170.48ms
step:165/3125 train_time:28.112s step_avg:170.37ms
step:166/3125 train_time:28.267s step_avg:170.28ms
step:167/3125 train_time:28.420s step_avg:170.18ms
step:168/3125 train_time:28.574s step_avg:170.08ms
step:169/3125 train_time:28.728s step_avg:169.99ms
step:170/3125 train_time:28.882s step_avg:169.90ms
step:171/3125 train_time:29.037s step_avg:169.81ms
step:172/3125 train_time:29.191s step_avg:169.71ms
step:173/3125 train_time:29.346s step_avg:169.63ms
step:174/3125 train_time:29.499s step_avg:169.54ms
step:175/3125 train_time:29.653s step_avg:169.44ms
step:176/3125 train_time:29.806s step_avg:169.35ms
step:177/3125 train_time:29.960s step_avg:169.27ms
step:178/3125 train_time:30.113s step_avg:169.17ms
step:179/3125 train_time:30.267s step_avg:169.09ms
step:180/3125 train_time:30.420s step_avg:169.00ms
step:181/3125 train_time:30.575s step_avg:168.92ms
step:182/3125 train_time:30.729s step_avg:168.84ms
step:183/3125 train_time:30.885s step_avg:168.77ms
step:184/3125 train_time:31.039s step_avg:168.69ms
step:185/3125 train_time:31.193s step_avg:168.61ms
step:186/3125 train_time:31.347s step_avg:168.53ms
step:187/3125 train_time:31.501s step_avg:168.45ms
step:188/3125 train_time:31.654s step_avg:168.37ms
step:189/3125 train_time:31.807s step_avg:168.29ms
step:190/3125 train_time:31.962s step_avg:168.22ms
step:191/3125 train_time:32.254s step_avg:168.87ms
step:192/3125 train_time:32.407s step_avg:168.79ms
step:193/3125 train_time:32.561s step_avg:168.71ms
step:194/3125 train_time:32.715s step_avg:168.63ms
step:195/3125 train_time:32.868s step_avg:168.55ms
step:196/3125 train_time:33.022s step_avg:168.48ms
step:197/3125 train_time:33.178s step_avg:168.42ms
step:198/3125 train_time:33.332s step_avg:168.34ms
step:199/3125 train_time:33.485s step_avg:168.27ms
step:200/3125 train_time:33.640s step_avg:168.20ms
step:201/3125 train_time:33.794s step_avg:168.13ms
step:202/3125 train_time:33.948s step_avg:168.06ms
step:203/3125 train_time:34.101s step_avg:167.99ms
step:204/3125 train_time:34.255s step_avg:167.92ms
step:205/3125 train_time:34.408s step_avg:167.85ms
step:206/3125 train_time:34.562s step_avg:167.78ms
step:207/3125 train_time:34.717s step_avg:167.71ms
step:208/3125 train_time:34.871s step_avg:167.65ms
step:209/3125 train_time:35.025s step_avg:167.58ms
step:210/3125 train_time:35.178s step_avg:167.51ms
step:211/3125 train_time:35.333s step_avg:167.45ms
step:212/3125 train_time:35.487s step_avg:167.39ms
step:213/3125 train_time:35.641s step_avg:167.33ms
step:214/3125 train_time:35.795s step_avg:167.27ms
step:215/3125 train_time:35.949s step_avg:167.20ms
step:216/3125 train_time:36.103s step_avg:167.14ms
step:217/3125 train_time:36.257s step_avg:167.08ms
step:218/3125 train_time:36.410s step_avg:167.02ms
step:219/3125 train_time:36.565s step_avg:166.96ms
step:220/3125 train_time:36.718s step_avg:166.90ms
step:221/3125 train_time:36.872s step_avg:166.84ms
step:222/3125 train_time:37.027s step_avg:166.79ms
step:223/3125 train_time:37.180s step_avg:166.73ms
step:224/3125 train_time:37.334s step_avg:166.67ms
step:225/3125 train_time:37.487s step_avg:166.61ms
step:226/3125 train_time:37.640s step_avg:166.55ms
step:227/3125 train_time:37.794s step_avg:166.49ms
step:228/3125 train_time:37.948s step_avg:166.44ms
step:229/3125 train_time:38.102s step_avg:166.38ms
step:230/3125 train_time:38.255s step_avg:166.32ms
step:231/3125 train_time:38.408s step_avg:166.27ms
step:232/3125 train_time:38.561s step_avg:166.21ms
step:233/3125 train_time:38.715s step_avg:166.16ms
step:234/3125 train_time:38.869s step_avg:166.10ms
step:235/3125 train_time:39.023s step_avg:166.05ms
step:236/3125 train_time:39.176s step_avg:166.00ms
step:237/3125 train_time:39.331s step_avg:165.95ms
step:238/3125 train_time:39.486s step_avg:165.91ms
step:239/3125 train_time:39.639s step_avg:165.85ms
step:240/3125 train_time:39.793s step_avg:165.80ms
step:241/3125 train_time:39.947s step_avg:165.76ms
step:242/3125 train_time:40.100s step_avg:165.70ms
step:243/3125 train_time:40.253s step_avg:165.65ms
step:244/3125 train_time:40.406s step_avg:165.60ms
step:245/3125 train_time:40.560s step_avg:165.55ms
step:246/3125 train_time:40.714s step_avg:165.51ms
step:247/3125 train_time:40.868s step_avg:165.46ms
step:248/3125 train_time:41.021s step_avg:165.41ms
step:249/3125 train_time:41.174s step_avg:165.36ms
step:250/3125 train_time:41.327s step_avg:165.31ms
step:250/3125 val_loss:4.22794 train_time:41.336s step_avg:155.00ms
step:251/3125 train_time:41.483s step_avg:165.27ms
step:252/3125 train_time:41.637s step_avg:165.23ms
step:253/3125 train_time:41.790s step_avg:165.18ms
step:254/3125 train_time:41.944s step_avg:165.13ms
step:255/3125 train_time:42.098s step_avg:165.09ms
step:256/3125 train_time:42.251s step_avg:165.04ms
step:257/3125 train_time:42.405s step_avg:165.00ms
step:258/3125 train_time:42.559s step_avg:164.96ms
step:259/3125 train_time:42.712s step_avg:164.91ms
step:260/3125 train_time:42.866s step_avg:164.87ms
step:261/3125 train_time:43.020s step_avg:164.83ms
step:262/3125 train_time:43.174s step_avg:164.79ms
step:263/3125 train_time:43.327s step_avg:164.74ms
step:264/3125 train_time:43.481s step_avg:164.70ms
step:265/3125 train_time:43.634s step_avg:164.66ms
step:266/3125 train_time:43.788s step_avg:164.61ms
step:267/3125 train_time:43.942s step_avg:164.58ms
step:268/3125 train_time:44.097s step_avg:164.54ms
step:269/3125 train_time:44.251s step_avg:164.50ms
step:270/3125 train_time:44.403s step_avg:164.46ms
step:271/3125 train_time:44.557s step_avg:164.42ms
step:272/3125 train_time:44.710s step_avg:164.38ms
step:273/3125 train_time:44.864s step_avg:164.34ms
step:274/3125 train_time:45.018s step_avg:164.30ms
step:275/3125 train_time:45.173s step_avg:164.26ms
step:276/3125 train_time:45.329s step_avg:164.24ms
step:277/3125 train_time:45.482s step_avg:164.19ms
step:278/3125 train_time:45.635s step_avg:164.15ms
step:279/3125 train_time:45.790s step_avg:164.12ms
step:280/3125 train_time:45.943s step_avg:164.08ms
step:281/3125 train_time:46.097s step_avg:164.05ms
step:282/3125 train_time:46.252s step_avg:164.01ms
step:283/3125 train_time:46.405s step_avg:163.98ms
step:284/3125 train_time:46.559s step_avg:163.94ms
step:285/3125 train_time:46.713s step_avg:163.91ms
step:286/3125 train_time:46.866s step_avg:163.87ms
step:287/3125 train_time:47.021s step_avg:163.84ms
step:288/3125 train_time:47.173s step_avg:163.80ms
step:289/3125 train_time:47.327s step_avg:163.76ms
step:290/3125 train_time:47.480s step_avg:163.72ms
step:291/3125 train_time:47.633s step_avg:163.69ms
step:292/3125 train_time:47.786s step_avg:163.65ms
step:293/3125 train_time:47.940s step_avg:163.62ms
step:294/3125 train_time:48.093s step_avg:163.58ms
step:295/3125 train_time:48.247s step_avg:163.55ms
step:296/3125 train_time:48.400s step_avg:163.51ms
step:297/3125 train_time:48.554s step_avg:163.48ms
step:298/3125 train_time:48.707s step_avg:163.45ms
step:299/3125 train_time:48.861s step_avg:163.42ms
step:300/3125 train_time:49.016s step_avg:163.39ms
step:301/3125 train_time:49.171s step_avg:163.36ms
step:302/3125 train_time:49.324s step_avg:163.32ms
step:303/3125 train_time:49.477s step_avg:163.29ms
step:304/3125 train_time:49.631s step_avg:163.26ms
step:305/3125 train_time:49.784s step_avg:163.22ms
step:306/3125 train_time:49.937s step_avg:163.19ms
step:307/3125 train_time:50.091s step_avg:163.16ms
step:308/3125 train_time:50.246s step_avg:163.14ms
step:309/3125 train_time:50.399s step_avg:163.10ms
step:310/3125 train_time:50.553s step_avg:163.07ms
step:311/3125 train_time:50.706s step_avg:163.04ms
step:312/3125 train_time:50.860s step_avg:163.01ms
step:313/3125 train_time:51.012s step_avg:162.98ms
step:314/3125 train_time:51.166s step_avg:162.95ms
step:315/3125 train_time:51.321s step_avg:162.92ms
step:316/3125 train_time:51.474s step_avg:162.89ms
step:317/3125 train_time:51.628s step_avg:162.86ms
step:318/3125 train_time:51.781s step_avg:162.83ms
step:319/3125 train_time:51.933s step_avg:162.80ms
step:320/3125 train_time:52.086s step_avg:162.77ms
step:321/3125 train_time:52.240s step_avg:162.74ms
step:322/3125 train_time:52.393s step_avg:162.71ms
step:323/3125 train_time:52.547s step_avg:162.69ms
step:324/3125 train_time:52.700s step_avg:162.65ms
step:325/3125 train_time:52.854s step_avg:162.63ms
step:326/3125 train_time:53.007s step_avg:162.60ms
step:327/3125 train_time:53.161s step_avg:162.57ms
step:328/3125 train_time:53.315s step_avg:162.55ms
step:329/3125 train_time:53.470s step_avg:162.52ms
step:330/3125 train_time:53.624s step_avg:162.50ms
step:331/3125 train_time:53.778s step_avg:162.47ms
step:332/3125 train_time:53.932s step_avg:162.44ms
step:333/3125 train_time:54.085s step_avg:162.42ms
step:334/3125 train_time:54.238s step_avg:162.39ms
step:335/3125 train_time:54.393s step_avg:162.37ms
step:336/3125 train_time:54.546s step_avg:162.34ms
step:337/3125 train_time:54.699s step_avg:162.31ms
step:338/3125 train_time:54.852s step_avg:162.29ms
step:339/3125 train_time:55.005s step_avg:162.26ms
step:340/3125 train_time:55.158s step_avg:162.23ms
step:341/3125 train_time:55.311s step_avg:162.20ms
step:342/3125 train_time:55.465s step_avg:162.18ms
step:343/3125 train_time:55.619s step_avg:162.15ms
step:344/3125 train_time:55.772s step_avg:162.13ms
step:345/3125 train_time:55.925s step_avg:162.10ms
step:346/3125 train_time:56.078s step_avg:162.07ms
step:347/3125 train_time:56.232s step_avg:162.05ms
step:348/3125 train_time:56.385s step_avg:162.03ms
step:349/3125 train_time:56.538s step_avg:162.00ms
step:350/3125 train_time:56.692s step_avg:161.98ms
step:351/3125 train_time:56.845s step_avg:161.95ms
step:352/3125 train_time:56.999s step_avg:161.93ms
step:353/3125 train_time:57.152s step_avg:161.90ms
step:354/3125 train_time:57.305s step_avg:161.88ms
step:355/3125 train_time:57.458s step_avg:161.85ms
step:356/3125 train_time:57.611s step_avg:161.83ms
step:357/3125 train_time:57.766s step_avg:161.81ms
step:358/3125 train_time:57.920s step_avg:161.79ms
step:359/3125 train_time:58.074s step_avg:161.76ms
step:360/3125 train_time:58.227s step_avg:161.74ms
step:361/3125 train_time:58.381s step_avg:161.72ms
step:362/3125 train_time:58.533s step_avg:161.69ms
step:363/3125 train_time:58.686s step_avg:161.67ms
step:364/3125 train_time:58.840s step_avg:161.65ms
step:365/3125 train_time:58.994s step_avg:161.63ms
step:366/3125 train_time:59.147s step_avg:161.60ms
step:367/3125 train_time:59.301s step_avg:161.58ms
step:368/3125 train_time:59.455s step_avg:161.56ms
step:369/3125 train_time:59.608s step_avg:161.54ms
step:370/3125 train_time:59.762s step_avg:161.52ms
step:371/3125 train_time:59.916s step_avg:161.50ms
step:372/3125 train_time:60.070s step_avg:161.48ms
step:373/3125 train_time:60.223s step_avg:161.46ms
step:374/3125 train_time:60.377s step_avg:161.44ms
step:375/3125 train_time:60.530s step_avg:161.41ms
step:375/3125 val_loss:4.02840 train_time:60.538s step_avg:153.62ms
step:376/3125 train_time:60.685s step_avg:161.40ms
step:377/3125 train_time:60.839s step_avg:161.38ms
step:378/3125 train_time:60.993s step_avg:161.36ms
step:379/3125 train_time:61.146s step_avg:161.34ms
step:380/3125 train_time:61.300s step_avg:161.32ms
step:381/3125 train_time:61.503s step_avg:161.42ms
step:382/3125 train_time:61.656s step_avg:161.40ms
step:383/3125 train_time:61.808s step_avg:161.38ms
step:384/3125 train_time:61.961s step_avg:161.36ms
step:385/3125 train_time:62.115s step_avg:161.34ms
step:386/3125 train_time:62.269s step_avg:161.32ms
step:387/3125 train_time:62.423s step_avg:161.30ms
step:388/3125 train_time:62.576s step_avg:161.28ms
step:389/3125 train_time:62.729s step_avg:161.26ms
step:390/3125 train_time:62.882s step_avg:161.24ms
step:391/3125 train_time:63.035s step_avg:161.22ms
step:392/3125 train_time:63.188s step_avg:161.19ms
step:393/3125 train_time:63.342s step_avg:161.18ms
step:394/3125 train_time:63.498s step_avg:161.16ms
step:395/3125 train_time:63.651s step_avg:161.14ms
step:396/3125 train_time:63.805s step_avg:161.12ms
step:397/3125 train_time:63.957s step_avg:161.10ms
step:398/3125 train_time:64.109s step_avg:161.08ms
step:399/3125 train_time:64.262s step_avg:161.06ms
step:400/3125 train_time:64.417s step_avg:161.04ms
step:401/3125 train_time:64.570s step_avg:161.02ms
step:402/3125 train_time:64.723s step_avg:161.00ms
step:403/3125 train_time:64.877s step_avg:160.98ms
step:404/3125 train_time:65.029s step_avg:160.96ms
step:405/3125 train_time:65.182s step_avg:160.94ms
step:406/3125 train_time:65.335s step_avg:160.92ms
step:407/3125 train_time:65.488s step_avg:160.90ms
step:408/3125 train_time:65.643s step_avg:160.89ms
step:409/3125 train_time:65.797s step_avg:160.87ms
step:410/3125 train_time:65.950s step_avg:160.85ms
step:411/3125 train_time:66.103s step_avg:160.84ms
step:412/3125 train_time:66.257s step_avg:160.82ms
step:413/3125 train_time:66.410s step_avg:160.80ms
step:414/3125 train_time:66.564s step_avg:160.78ms
step:415/3125 train_time:66.717s step_avg:160.76ms
step:416/3125 train_time:66.870s step_avg:160.75ms
step:417/3125 train_time:67.024s step_avg:160.73ms
step:418/3125 train_time:67.177s step_avg:160.71ms
step:419/3125 train_time:67.330s step_avg:160.69ms
step:420/3125 train_time:67.483s step_avg:160.67ms
step:421/3125 train_time:67.637s step_avg:160.66ms
step:422/3125 train_time:67.789s step_avg:160.64ms
step:423/3125 train_time:67.943s step_avg:160.62ms
step:424/3125 train_time:68.097s step_avg:160.61ms
step:425/3125 train_time:68.250s step_avg:160.59ms
step:426/3125 train_time:68.403s step_avg:160.57ms
step:427/3125 train_time:68.557s step_avg:160.55ms
step:428/3125 train_time:68.710s step_avg:160.54ms
step:429/3125 train_time:68.862s step_avg:160.52ms
step:430/3125 train_time:69.017s step_avg:160.50ms
step:431/3125 train_time:69.170s step_avg:160.49ms
step:432/3125 train_time:69.323s step_avg:160.47ms
step:433/3125 train_time:69.477s step_avg:160.46ms
step:434/3125 train_time:69.630s step_avg:160.44ms
step:435/3125 train_time:69.782s step_avg:160.42ms
step:436/3125 train_time:69.935s step_avg:160.40ms
step:437/3125 train_time:70.088s step_avg:160.39ms
step:438/3125 train_time:70.243s step_avg:160.37ms
step:439/3125 train_time:70.398s step_avg:160.36ms
step:440/3125 train_time:70.551s step_avg:160.34ms
step:441/3125 train_time:70.705s step_avg:160.33ms
step:442/3125 train_time:70.858s step_avg:160.31ms
step:443/3125 train_time:71.011s step_avg:160.29ms
step:444/3125 train_time:71.164s step_avg:160.28ms
step:445/3125 train_time:71.317s step_avg:160.26ms
step:446/3125 train_time:71.470s step_avg:160.25ms
step:447/3125 train_time:71.623s step_avg:160.23ms
step:448/3125 train_time:71.776s step_avg:160.21ms
step:449/3125 train_time:71.929s step_avg:160.20ms
step:450/3125 train_time:72.082s step_avg:160.18ms
step:451/3125 train_time:72.238s step_avg:160.17ms
step:452/3125 train_time:72.391s step_avg:160.16ms
step:453/3125 train_time:72.545s step_avg:160.14ms
step:454/3125 train_time:72.698s step_avg:160.13ms
step:455/3125 train_time:72.850s step_avg:160.11ms
step:456/3125 train_time:73.003s step_avg:160.09ms
step:457/3125 train_time:73.156s step_avg:160.08ms
step:458/3125 train_time:73.309s step_avg:160.06ms
step:459/3125 train_time:73.462s step_avg:160.05ms
step:460/3125 train_time:73.617s step_avg:160.04ms
step:461/3125 train_time:73.770s step_avg:160.02ms
step:462/3125 train_time:73.925s step_avg:160.01ms
step:463/3125 train_time:74.079s step_avg:160.00ms
step:464/3125 train_time:74.232s step_avg:159.98ms
step:465/3125 train_time:74.386s step_avg:159.97ms
step:466/3125 train_time:74.540s step_avg:159.96ms
step:467/3125 train_time:74.694s step_avg:159.95ms
step:468/3125 train_time:74.848s step_avg:159.93ms
step:469/3125 train_time:75.001s step_avg:159.92ms
step:470/3125 train_time:75.155s step_avg:159.90ms
step:471/3125 train_time:75.308s step_avg:159.89ms
step:472/3125 train_time:75.461s step_avg:159.87ms
step:473/3125 train_time:75.615s step_avg:159.86ms
step:474/3125 train_time:75.768s step_avg:159.85ms
step:475/3125 train_time:75.922s step_avg:159.84ms
step:476/3125 train_time:76.075s step_avg:159.82ms
step:477/3125 train_time:76.228s step_avg:159.81ms
step:478/3125 train_time:76.381s step_avg:159.79ms
step:479/3125 train_time:76.535s step_avg:159.78ms
step:480/3125 train_time:76.689s step_avg:159.77ms
step:481/3125 train_time:76.843s step_avg:159.76ms
step:482/3125 train_time:76.997s step_avg:159.74ms
step:483/3125 train_time:77.149s step_avg:159.73ms
step:484/3125 train_time:77.303s step_avg:159.72ms
step:485/3125 train_time:77.456s step_avg:159.70ms
step:486/3125 train_time:77.609s step_avg:159.69ms
step:487/3125 train_time:77.762s step_avg:159.68ms
step:488/3125 train_time:77.916s step_avg:159.66ms
step:489/3125 train_time:78.070s step_avg:159.65ms
step:490/3125 train_time:78.223s step_avg:159.64ms
step:491/3125 train_time:78.378s step_avg:159.63ms
step:492/3125 train_time:78.531s step_avg:159.62ms
step:493/3125 train_time:78.685s step_avg:159.60ms
step:494/3125 train_time:78.838s step_avg:159.59ms
step:495/3125 train_time:78.991s step_avg:159.58ms
step:496/3125 train_time:79.143s step_avg:159.56ms
step:497/3125 train_time:79.297s step_avg:159.55ms
step:498/3125 train_time:79.450s step_avg:159.54ms
step:499/3125 train_time:79.603s step_avg:159.53ms
step:500/3125 train_time:79.757s step_avg:159.51ms
step:500/3125 val_loss:3.91741 train_time:79.765s step_avg:153.81ms
step:501/3125 train_time:79.913s step_avg:159.51ms
step:502/3125 train_time:80.066s step_avg:159.49ms
step:503/3125 train_time:80.218s step_avg:159.48ms
step:504/3125 train_time:80.374s step_avg:159.47ms
step:505/3125 train_time:80.527s step_avg:159.46ms
