=== n8 ctrl seed 2: train_gpt_muonh_fast_slow_decay.py ===
W0827 07:51:22.514000 20494 torch/distributed/run.py:852] 
W0827 07:51:22.514000 20494 torch/distributed/run.py:852] *****************************************
W0827 07:51:22.514000 20494 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 07:51:22.514000 20494 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_steps3125_seed2.txt
step:0/3125 val_loss:10.97569 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.665s step_avg:2665.03ms
step:60/3125 train_time:11.757s step_avg:195.95ms
step:61/3125 train_time:11.912s step_avg:195.28ms
step:62/3125 train_time:12.065s step_avg:194.60ms
step:63/3125 train_time:12.220s step_avg:193.97ms
step:64/3125 train_time:12.374s step_avg:193.34ms
step:65/3125 train_time:12.528s step_avg:192.74ms
step:66/3125 train_time:12.683s step_avg:192.17ms
step:67/3125 train_time:12.836s step_avg:191.58ms
step:68/3125 train_time:12.990s step_avg:191.03ms
step:69/3125 train_time:13.145s step_avg:190.50ms
step:70/3125 train_time:13.300s step_avg:190.00ms
step:71/3125 train_time:13.454s step_avg:189.49ms
step:72/3125 train_time:13.607s step_avg:188.99ms
step:73/3125 train_time:13.764s step_avg:188.54ms
step:74/3125 train_time:13.917s step_avg:188.06ms
step:75/3125 train_time:14.071s step_avg:187.62ms
step:76/3125 train_time:14.226s step_avg:187.18ms
step:77/3125 train_time:14.379s step_avg:186.75ms
step:78/3125 train_time:14.534s step_avg:186.34ms
step:79/3125 train_time:14.690s step_avg:185.94ms
step:80/3125 train_time:14.845s step_avg:185.56ms
step:81/3125 train_time:15.000s step_avg:185.18ms
step:82/3125 train_time:15.153s step_avg:184.80ms
step:83/3125 train_time:15.308s step_avg:184.43ms
step:84/3125 train_time:15.463s step_avg:184.08ms
step:85/3125 train_time:15.616s step_avg:183.72ms
step:86/3125 train_time:15.771s step_avg:183.38ms
step:87/3125 train_time:15.925s step_avg:183.04ms
step:88/3125 train_time:16.079s step_avg:182.72ms
step:89/3125 train_time:16.234s step_avg:182.41ms
step:90/3125 train_time:16.388s step_avg:182.09ms
step:91/3125 train_time:16.543s step_avg:181.79ms
step:92/3125 train_time:16.697s step_avg:181.49ms
step:93/3125 train_time:16.851s step_avg:181.19ms
step:94/3125 train_time:17.004s step_avg:180.90ms
step:95/3125 train_time:17.158s step_avg:180.61ms
step:96/3125 train_time:17.313s step_avg:180.35ms
step:97/3125 train_time:17.467s step_avg:180.08ms
step:98/3125 train_time:17.624s step_avg:179.83ms
step:99/3125 train_time:17.777s step_avg:179.57ms
step:100/3125 train_time:17.932s step_avg:179.32ms
step:101/3125 train_time:18.086s step_avg:179.07ms
step:102/3125 train_time:18.240s step_avg:178.82ms
step:103/3125 train_time:18.394s step_avg:178.58ms
step:104/3125 train_time:18.550s step_avg:178.36ms
step:105/3125 train_time:18.704s step_avg:178.13ms
step:106/3125 train_time:18.858s step_avg:177.90ms
step:107/3125 train_time:19.012s step_avg:177.68ms
step:108/3125 train_time:19.166s step_avg:177.47ms
step:109/3125 train_time:19.321s step_avg:177.25ms
step:110/3125 train_time:19.474s step_avg:177.04ms
step:111/3125 train_time:19.628s step_avg:176.83ms
step:112/3125 train_time:19.782s step_avg:176.63ms
step:113/3125 train_time:19.936s step_avg:176.43ms
step:114/3125 train_time:20.092s step_avg:176.24ms
step:115/3125 train_time:20.246s step_avg:176.05ms
step:116/3125 train_time:20.399s step_avg:175.86ms
step:117/3125 train_time:20.552s step_avg:175.66ms
step:118/3125 train_time:20.706s step_avg:175.48ms
step:119/3125 train_time:20.861s step_avg:175.30ms
step:120/3125 train_time:21.014s step_avg:175.12ms
step:121/3125 train_time:21.168s step_avg:174.94ms
step:122/3125 train_time:21.325s step_avg:174.79ms
step:123/3125 train_time:21.479s step_avg:174.63ms
step:124/3125 train_time:21.634s step_avg:174.47ms
step:125/3125 train_time:21.787s step_avg:174.30ms
step:125/3125 val_loss:4.90255 train_time:21.795s step_avg:174.36ms
step:126/3125 train_time:21.944s step_avg:174.16ms
step:127/3125 train_time:22.096s step_avg:173.99ms
step:128/3125 train_time:22.250s step_avg:173.83ms
step:129/3125 train_time:22.404s step_avg:173.67ms
step:130/3125 train_time:22.559s step_avg:173.53ms
step:131/3125 train_time:22.712s step_avg:173.38ms
step:132/3125 train_time:22.866s step_avg:173.23ms
step:133/3125 train_time:23.020s step_avg:173.08ms
step:134/3125 train_time:23.173s step_avg:172.94ms
step:135/3125 train_time:23.328s step_avg:172.80ms
step:136/3125 train_time:23.481s step_avg:172.66ms
step:137/3125 train_time:23.636s step_avg:172.52ms
step:138/3125 train_time:23.792s step_avg:172.40ms
step:139/3125 train_time:23.946s step_avg:172.27ms
step:140/3125 train_time:24.100s step_avg:172.14ms
step:141/3125 train_time:24.254s step_avg:172.01ms
step:142/3125 train_time:24.408s step_avg:171.89ms
step:143/3125 train_time:24.562s step_avg:171.76ms
step:144/3125 train_time:24.717s step_avg:171.64ms
step:145/3125 train_time:24.873s step_avg:171.54ms
step:146/3125 train_time:25.026s step_avg:171.41ms
step:147/3125 train_time:25.179s step_avg:171.29ms
step:148/3125 train_time:25.333s step_avg:171.17ms
step:149/3125 train_time:25.486s step_avg:171.05ms
step:150/3125 train_time:25.640s step_avg:170.93ms
step:151/3125 train_time:25.794s step_avg:170.82ms
step:152/3125 train_time:25.949s step_avg:170.72ms
step:153/3125 train_time:26.102s step_avg:170.60ms
step:154/3125 train_time:26.256s step_avg:170.49ms
step:155/3125 train_time:26.410s step_avg:170.39ms
step:156/3125 train_time:26.563s step_avg:170.28ms
step:157/3125 train_time:26.717s step_avg:170.17ms
step:158/3125 train_time:26.872s step_avg:170.07ms
step:159/3125 train_time:27.025s step_avg:169.97ms
step:160/3125 train_time:27.180s step_avg:169.87ms
step:161/3125 train_time:27.334s step_avg:169.77ms
step:162/3125 train_time:27.487s step_avg:169.68ms
step:163/3125 train_time:27.640s step_avg:169.57ms
step:164/3125 train_time:27.794s step_avg:169.48ms
step:165/3125 train_time:27.950s step_avg:169.40ms
step:166/3125 train_time:28.104s step_avg:169.30ms
step:167/3125 train_time:28.257s step_avg:169.20ms
step:168/3125 train_time:28.410s step_avg:169.11ms
step:169/3125 train_time:28.564s step_avg:169.02ms
step:170/3125 train_time:28.718s step_avg:168.93ms
step:171/3125 train_time:28.872s step_avg:168.84ms
step:172/3125 train_time:29.025s step_avg:168.75ms
step:173/3125 train_time:29.179s step_avg:168.66ms
step:174/3125 train_time:29.332s step_avg:168.57ms
step:175/3125 train_time:29.486s step_avg:168.49ms
step:176/3125 train_time:29.641s step_avg:168.41ms
step:177/3125 train_time:29.795s step_avg:168.33ms
step:178/3125 train_time:29.950s step_avg:168.26ms
step:179/3125 train_time:30.103s step_avg:168.18ms
step:180/3125 train_time:30.258s step_avg:168.10ms
step:181/3125 train_time:30.411s step_avg:168.02ms
step:182/3125 train_time:30.565s step_avg:167.94ms
step:183/3125 train_time:30.719s step_avg:167.86ms
step:184/3125 train_time:30.872s step_avg:167.78ms
step:185/3125 train_time:31.026s step_avg:167.71ms
step:186/3125 train_time:31.179s step_avg:167.63ms
step:187/3125 train_time:31.333s step_avg:167.55ms
step:188/3125 train_time:31.487s step_avg:167.49ms
step:189/3125 train_time:31.641s step_avg:167.41ms
step:190/3125 train_time:31.796s step_avg:167.35ms
step:191/3125 train_time:32.090s step_avg:168.01ms
step:192/3125 train_time:32.244s step_avg:167.94ms
step:193/3125 train_time:32.398s step_avg:167.86ms
step:194/3125 train_time:32.551s step_avg:167.79ms
step:195/3125 train_time:32.705s step_avg:167.72ms
step:196/3125 train_time:32.858s step_avg:167.65ms
step:197/3125 train_time:33.011s step_avg:167.57ms
step:198/3125 train_time:33.165s step_avg:167.50ms
step:199/3125 train_time:33.319s step_avg:167.43ms
step:200/3125 train_time:33.473s step_avg:167.36ms
step:201/3125 train_time:33.626s step_avg:167.29ms
step:202/3125 train_time:33.780s step_avg:167.23ms
step:203/3125 train_time:33.933s step_avg:167.16ms
step:204/3125 train_time:34.087s step_avg:167.09ms
step:205/3125 train_time:34.240s step_avg:167.02ms
step:206/3125 train_time:34.395s step_avg:166.96ms
step:207/3125 train_time:34.549s step_avg:166.90ms
step:208/3125 train_time:34.701s step_avg:166.83ms
step:209/3125 train_time:34.856s step_avg:166.77ms
step:210/3125 train_time:35.008s step_avg:166.71ms
step:211/3125 train_time:35.161s step_avg:166.64ms
step:212/3125 train_time:35.315s step_avg:166.58ms
step:213/3125 train_time:35.470s step_avg:166.53ms
step:214/3125 train_time:35.623s step_avg:166.46ms
step:215/3125 train_time:35.777s step_avg:166.40ms
step:216/3125 train_time:35.931s step_avg:166.35ms
step:217/3125 train_time:36.084s step_avg:166.29ms
step:218/3125 train_time:36.238s step_avg:166.23ms
step:219/3125 train_time:36.392s step_avg:166.17ms
step:220/3125 train_time:36.547s step_avg:166.12ms
step:221/3125 train_time:36.700s step_avg:166.06ms
step:222/3125 train_time:36.853s step_avg:166.01ms
step:223/3125 train_time:37.007s step_avg:165.95ms
step:224/3125 train_time:37.160s step_avg:165.89ms
step:225/3125 train_time:37.314s step_avg:165.84ms
step:226/3125 train_time:37.469s step_avg:165.79ms
step:227/3125 train_time:37.622s step_avg:165.73ms
step:228/3125 train_time:37.775s step_avg:165.68ms
step:229/3125 train_time:37.929s step_avg:165.63ms
step:230/3125 train_time:38.082s step_avg:165.57ms
step:231/3125 train_time:38.236s step_avg:165.52ms
step:232/3125 train_time:38.389s step_avg:165.47ms
step:233/3125 train_time:38.542s step_avg:165.41ms
step:234/3125 train_time:38.695s step_avg:165.36ms
step:235/3125 train_time:38.849s step_avg:165.32ms
step:236/3125 train_time:39.003s step_avg:165.27ms
step:237/3125 train_time:39.157s step_avg:165.22ms
step:238/3125 train_time:39.310s step_avg:165.17ms
step:239/3125 train_time:39.463s step_avg:165.12ms
step:240/3125 train_time:39.619s step_avg:165.08ms
step:241/3125 train_time:39.772s step_avg:165.03ms
step:242/3125 train_time:39.927s step_avg:164.99ms
step:243/3125 train_time:40.080s step_avg:164.94ms
step:244/3125 train_time:40.233s step_avg:164.89ms
step:245/3125 train_time:40.388s step_avg:164.85ms
step:246/3125 train_time:40.541s step_avg:164.80ms
step:247/3125 train_time:40.695s step_avg:164.76ms
step:248/3125 train_time:40.849s step_avg:164.71ms
step:249/3125 train_time:41.003s step_avg:164.67ms
step:250/3125 train_time:41.156s step_avg:164.63ms
step:250/3125 val_loss:4.23338 train_time:41.165s step_avg:154.95ms
step:251/3125 train_time:41.313s step_avg:164.59ms
step:252/3125 train_time:41.465s step_avg:164.54ms
step:253/3125 train_time:41.619s step_avg:164.50ms
step:254/3125 train_time:41.773s step_avg:164.46ms
step:255/3125 train_time:41.926s step_avg:164.42ms
step:256/3125 train_time:42.080s step_avg:164.37ms
step:257/3125 train_time:42.233s step_avg:164.33ms
step:258/3125 train_time:42.388s step_avg:164.30ms
step:259/3125 train_time:42.541s step_avg:164.25ms
step:260/3125 train_time:42.695s step_avg:164.21ms
step:261/3125 train_time:42.849s step_avg:164.17ms
step:262/3125 train_time:43.002s step_avg:164.13ms
step:263/3125 train_time:43.155s step_avg:164.09ms
step:264/3125 train_time:43.309s step_avg:164.05ms
step:265/3125 train_time:43.462s step_avg:164.01ms
step:266/3125 train_time:43.616s step_avg:163.97ms
step:267/3125 train_time:43.771s step_avg:163.93ms
step:268/3125 train_time:43.924s step_avg:163.89ms
step:269/3125 train_time:44.079s step_avg:163.86ms
step:270/3125 train_time:44.232s step_avg:163.82ms
step:271/3125 train_time:44.385s step_avg:163.78ms
step:272/3125 train_time:44.540s step_avg:163.75ms
step:273/3125 train_time:44.694s step_avg:163.71ms
step:274/3125 train_time:44.846s step_avg:163.67ms
step:275/3125 train_time:45.000s step_avg:163.64ms
step:276/3125 train_time:45.153s step_avg:163.60ms
step:277/3125 train_time:45.307s step_avg:163.56ms
step:278/3125 train_time:45.461s step_avg:163.53ms
step:279/3125 train_time:45.614s step_avg:163.49ms
step:280/3125 train_time:45.769s step_avg:163.46ms
step:281/3125 train_time:45.923s step_avg:163.43ms
step:282/3125 train_time:46.077s step_avg:163.39ms
step:283/3125 train_time:46.230s step_avg:163.36ms
step:284/3125 train_time:46.382s step_avg:163.32ms
step:285/3125 train_time:46.535s step_avg:163.28ms
step:286/3125 train_time:46.690s step_avg:163.25ms
step:287/3125 train_time:46.845s step_avg:163.22ms
step:288/3125 train_time:46.999s step_avg:163.19ms
step:289/3125 train_time:47.153s step_avg:163.16ms
step:290/3125 train_time:47.307s step_avg:163.13ms
step:291/3125 train_time:47.463s step_avg:163.10ms
step:292/3125 train_time:47.617s step_avg:163.07ms
step:293/3125 train_time:47.771s step_avg:163.04ms
step:294/3125 train_time:47.925s step_avg:163.01ms
step:295/3125 train_time:48.078s step_avg:162.98ms
step:296/3125 train_time:48.232s step_avg:162.95ms
step:297/3125 train_time:48.385s step_avg:162.91ms
step:298/3125 train_time:48.540s step_avg:162.89ms
step:299/3125 train_time:48.693s step_avg:162.85ms
step:300/3125 train_time:48.847s step_avg:162.82ms
step:301/3125 train_time:49.000s step_avg:162.79ms
step:302/3125 train_time:49.153s step_avg:162.76ms
step:303/3125 train_time:49.308s step_avg:162.73ms
step:304/3125 train_time:49.461s step_avg:162.70ms
step:305/3125 train_time:49.615s step_avg:162.67ms
step:306/3125 train_time:49.769s step_avg:162.64ms
step:307/3125 train_time:49.923s step_avg:162.62ms
step:308/3125 train_time:50.076s step_avg:162.58ms
step:309/3125 train_time:50.230s step_avg:162.56ms
step:310/3125 train_time:50.384s step_avg:162.53ms
step:311/3125 train_time:50.538s step_avg:162.50ms
step:312/3125 train_time:50.692s step_avg:162.48ms
step:313/3125 train_time:50.846s step_avg:162.45ms
step:314/3125 train_time:50.999s step_avg:162.42ms
step:315/3125 train_time:51.153s step_avg:162.39ms
step:316/3125 train_time:51.306s step_avg:162.36ms
step:317/3125 train_time:51.460s step_avg:162.34ms
step:318/3125 train_time:51.614s step_avg:162.31ms
step:319/3125 train_time:51.768s step_avg:162.28ms
step:320/3125 train_time:51.922s step_avg:162.26ms
step:321/3125 train_time:52.076s step_avg:162.23ms
step:322/3125 train_time:52.230s step_avg:162.20ms
step:323/3125 train_time:52.383s step_avg:162.18ms
step:324/3125 train_time:52.536s step_avg:162.15ms
step:325/3125 train_time:52.691s step_avg:162.13ms
step:326/3125 train_time:52.844s step_avg:162.10ms
step:327/3125 train_time:52.998s step_avg:162.07ms
step:328/3125 train_time:53.152s step_avg:162.05ms
step:329/3125 train_time:53.306s step_avg:162.02ms
step:330/3125 train_time:53.460s step_avg:162.00ms
step:331/3125 train_time:53.614s step_avg:161.98ms
step:332/3125 train_time:53.767s step_avg:161.95ms
step:333/3125 train_time:53.920s step_avg:161.92ms
step:334/3125 train_time:54.074s step_avg:161.90ms
step:335/3125 train_time:54.228s step_avg:161.87ms
step:336/3125 train_time:54.381s step_avg:161.85ms
step:337/3125 train_time:54.535s step_avg:161.83ms
step:338/3125 train_time:54.690s step_avg:161.81ms
step:339/3125 train_time:54.843s step_avg:161.78ms
step:340/3125 train_time:54.997s step_avg:161.76ms
step:341/3125 train_time:55.151s step_avg:161.73ms
step:342/3125 train_time:55.304s step_avg:161.71ms
step:343/3125 train_time:55.458s step_avg:161.68ms
step:344/3125 train_time:55.612s step_avg:161.66ms
step:345/3125 train_time:55.765s step_avg:161.64ms
step:346/3125 train_time:55.919s step_avg:161.62ms
step:347/3125 train_time:56.073s step_avg:161.59ms
step:348/3125 train_time:56.227s step_avg:161.57ms
step:349/3125 train_time:56.380s step_avg:161.55ms
step:350/3125 train_time:56.534s step_avg:161.53ms
step:351/3125 train_time:56.687s step_avg:161.50ms
step:352/3125 train_time:56.840s step_avg:161.48ms
step:353/3125 train_time:56.995s step_avg:161.46ms
step:354/3125 train_time:57.150s step_avg:161.44ms
step:355/3125 train_time:57.303s step_avg:161.42ms
step:356/3125 train_time:57.456s step_avg:161.39ms
step:357/3125 train_time:57.610s step_avg:161.37ms
step:358/3125 train_time:57.762s step_avg:161.35ms
step:359/3125 train_time:57.916s step_avg:161.33ms
step:360/3125 train_time:58.070s step_avg:161.31ms
step:361/3125 train_time:58.223s step_avg:161.28ms
step:362/3125 train_time:58.376s step_avg:161.26ms
step:363/3125 train_time:58.530s step_avg:161.24ms
step:364/3125 train_time:58.683s step_avg:161.22ms
step:365/3125 train_time:58.837s step_avg:161.20ms
step:366/3125 train_time:58.991s step_avg:161.18ms
step:367/3125 train_time:59.144s step_avg:161.16ms
step:368/3125 train_time:59.299s step_avg:161.14ms
step:369/3125 train_time:59.452s step_avg:161.12ms
step:370/3125 train_time:59.605s step_avg:161.10ms
step:371/3125 train_time:59.758s step_avg:161.07ms
step:372/3125 train_time:59.913s step_avg:161.06ms
step:373/3125 train_time:60.066s step_avg:161.03ms
step:374/3125 train_time:60.220s step_avg:161.01ms
step:375/3125 train_time:60.373s step_avg:160.99ms
step:375/3125 val_loss:4.04376 train_time:60.382s step_avg:153.73ms
step:376/3125 train_time:60.530s step_avg:160.98ms
step:377/3125 train_time:60.682s step_avg:160.96ms
step:378/3125 train_time:60.836s step_avg:160.94ms
step:379/3125 train_time:60.988s step_avg:160.92ms
step:380/3125 train_time:61.142s step_avg:160.90ms
step:381/3125 train_time:61.340s step_avg:161.00ms
step:382/3125 train_time:61.493s step_avg:160.98ms
step:383/3125 train_time:61.648s step_avg:160.96ms
step:384/3125 train_time:61.801s step_avg:160.94ms
step:385/3125 train_time:61.954s step_avg:160.92ms
step:386/3125 train_time:62.107s step_avg:160.90ms
step:387/3125 train_time:62.261s step_avg:160.88ms
step:388/3125 train_time:62.414s step_avg:160.86ms
step:389/3125 train_time:62.568s step_avg:160.84ms
step:390/3125 train_time:62.722s step_avg:160.82ms
step:391/3125 train_time:62.875s step_avg:160.81ms
step:392/3125 train_time:63.029s step_avg:160.79ms
step:393/3125 train_time:63.182s step_avg:160.77ms
step:394/3125 train_time:63.336s step_avg:160.75ms
step:395/3125 train_time:63.490s step_avg:160.73ms
step:396/3125 train_time:63.643s step_avg:160.72ms
step:397/3125 train_time:63.797s step_avg:160.70ms
step:398/3125 train_time:63.950s step_avg:160.68ms
step:399/3125 train_time:64.104s step_avg:160.66ms
step:400/3125 train_time:64.258s step_avg:160.65ms
step:401/3125 train_time:64.412s step_avg:160.63ms
step:402/3125 train_time:64.565s step_avg:160.61ms
step:403/3125 train_time:64.720s step_avg:160.59ms
step:404/3125 train_time:64.873s step_avg:160.58ms
step:405/3125 train_time:65.027s step_avg:160.56ms
step:406/3125 train_time:65.180s step_avg:160.54ms
step:407/3125 train_time:65.333s step_avg:160.52ms
step:408/3125 train_time:65.486s step_avg:160.50ms
step:409/3125 train_time:65.641s step_avg:160.49ms
step:410/3125 train_time:65.795s step_avg:160.48ms
step:411/3125 train_time:65.949s step_avg:160.46ms
step:412/3125 train_time:66.103s step_avg:160.44ms
step:413/3125 train_time:66.256s step_avg:160.43ms
step:414/3125 train_time:66.409s step_avg:160.41ms
step:415/3125 train_time:66.562s step_avg:160.39ms
step:416/3125 train_time:66.715s step_avg:160.37ms
step:417/3125 train_time:66.869s step_avg:160.36ms
step:418/3125 train_time:67.023s step_avg:160.34ms
step:419/3125 train_time:67.178s step_avg:160.33ms
step:420/3125 train_time:67.330s step_avg:160.31ms
step:421/3125 train_time:67.483s step_avg:160.29ms
step:422/3125 train_time:67.638s step_avg:160.28ms
step:423/3125 train_time:67.791s step_avg:160.26ms
step:424/3125 train_time:67.946s step_avg:160.25ms
step:425/3125 train_time:68.100s step_avg:160.23ms
step:426/3125 train_time:68.253s step_avg:160.22ms
step:427/3125 train_time:68.407s step_avg:160.20ms
step:428/3125 train_time:68.560s step_avg:160.19ms
step:429/3125 train_time:68.713s step_avg:160.17ms
step:430/3125 train_time:68.868s step_avg:160.16ms
step:431/3125 train_time:69.022s step_avg:160.14ms
step:432/3125 train_time:69.176s step_avg:160.13ms
step:433/3125 train_time:69.330s step_avg:160.11ms
step:434/3125 train_time:69.483s step_avg:160.10ms
step:435/3125 train_time:69.638s step_avg:160.09ms
step:436/3125 train_time:69.792s step_avg:160.07ms
step:437/3125 train_time:69.946s step_avg:160.06ms
step:438/3125 train_time:70.100s step_avg:160.05ms
step:439/3125 train_time:70.253s step_avg:160.03ms
step:440/3125 train_time:70.407s step_avg:160.02ms
step:441/3125 train_time:70.560s step_avg:160.00ms
step:442/3125 train_time:70.713s step_avg:159.98ms
step:443/3125 train_time:70.868s step_avg:159.97ms
step:444/3125 train_time:71.021s step_avg:159.96ms
step:445/3125 train_time:71.175s step_avg:159.94ms
step:446/3125 train_time:71.329s step_avg:159.93ms
step:447/3125 train_time:71.482s step_avg:159.91ms
step:448/3125 train_time:71.636s step_avg:159.90ms
step:449/3125 train_time:71.790s step_avg:159.89ms
step:450/3125 train_time:71.944s step_avg:159.88ms
step:451/3125 train_time:72.100s step_avg:159.87ms
step:452/3125 train_time:72.253s step_avg:159.85ms
step:453/3125 train_time:72.407s step_avg:159.84ms
step:454/3125 train_time:72.560s step_avg:159.82ms
step:455/3125 train_time:72.713s step_avg:159.81ms
step:456/3125 train_time:72.868s step_avg:159.80ms
step:457/3125 train_time:73.021s step_avg:159.78ms
step:458/3125 train_time:73.175s step_avg:159.77ms
step:459/3125 train_time:73.330s step_avg:159.76ms
step:460/3125 train_time:73.483s step_avg:159.74ms
step:461/3125 train_time:73.638s step_avg:159.74ms
step:462/3125 train_time:73.791s step_avg:159.72ms
step:463/3125 train_time:73.945s step_avg:159.71ms
step:464/3125 train_time:74.099s step_avg:159.70ms
step:465/3125 train_time:74.253s step_avg:159.68ms
step:466/3125 train_time:74.407s step_avg:159.67ms
step:467/3125 train_time:74.560s step_avg:159.66ms
step:468/3125 train_time:74.715s step_avg:159.65ms
step:469/3125 train_time:74.869s step_avg:159.63ms
step:470/3125 train_time:75.022s step_avg:159.62ms
step:471/3125 train_time:75.176s step_avg:159.61ms
step:472/3125 train_time:75.329s step_avg:159.60ms
step:473/3125 train_time:75.482s step_avg:159.58ms
step:474/3125 train_time:75.637s step_avg:159.57ms
step:475/3125 train_time:75.791s step_avg:159.56ms
step:476/3125 train_time:75.945s step_avg:159.55ms
step:477/3125 train_time:76.100s step_avg:159.54ms
step:478/3125 train_time:76.253s step_avg:159.52ms
step:479/3125 train_time:76.406s step_avg:159.51ms
step:480/3125 train_time:76.559s step_avg:159.50ms
step:481/3125 train_time:76.715s step_avg:159.49ms
step:482/3125 train_time:76.869s step_avg:159.48ms
step:483/3125 train_time:77.023s step_avg:159.47ms
step:484/3125 train_time:77.177s step_avg:159.46ms
step:485/3125 train_time:77.330s step_avg:159.44ms
step:486/3125 train_time:77.482s step_avg:159.43ms
step:487/3125 train_time:77.636s step_avg:159.42ms
step:488/3125 train_time:77.789s step_avg:159.40ms
step:489/3125 train_time:77.943s step_avg:159.39ms
step:490/3125 train_time:78.097s step_avg:159.38ms
step:491/3125 train_time:78.250s step_avg:159.37ms
step:492/3125 train_time:78.403s step_avg:159.36ms
step:493/3125 train_time:78.557s step_avg:159.34ms
step:494/3125 train_time:78.710s step_avg:159.33ms
step:495/3125 train_time:78.863s step_avg:159.32ms
step:496/3125 train_time:79.018s step_avg:159.31ms
step:497/3125 train_time:79.171s step_avg:159.30ms
step:498/3125 train_time:79.325s step_avg:159.29ms
step:499/3125 train_time:79.479s step_avg:159.28ms
step:500/3125 train_time:79.632s step_avg:159.26ms
step:500/3125 val_loss:3.93584 train_time:79.640s step_avg:154.07ms
step:501/3125 train_time:79.788s step_avg:159.26ms
step:502/3125 train_time:79.941s step_avg:159.25ms
step:503/3125 train_time:80.094s step_avg:159.23ms
step:504/3125 train_time:80.247s step_avg:159.22ms
step:505/3125 train_time:80.400s step_avg:159.21ms
