=== ep_58_22 : train_gpt_muonh_kmaxwell.py --warmup_end 100 --plateau_end 200 --fast_decay_end 1750 --peak_lr 0.030 --floor_lr 0.006 --fast_decay_exponent 0.6 --slow_decay_schedule linear --min_lr 0.0 --train_steps 3125 --seed 0 --k 8 --tau-min 3 --tau-max 64 --km-start 1000 --mu 0.95 --anneal-frac 1.0 --age 58 --age-end 22 ===
W0827 06:28:52.855000 10143 torch/distributed/run.py:852] 
W0827 06:28:52.855000 10143 torch/distributed/run.py:852] *****************************************
W0827 06:28:52.855000 10143 torch/distributed/run.py:852] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0827 06:28:52.855000 10143 torch/distributed/run.py:852] *****************************************
logs/muonh_fast_slow_decay_warm100_plateauEnd200_peak0.03_fastEnd1750_floor0.006_slowlinear_exp0.6_kmaxwell_k8_kmstart1000_steps3125_seed0.txt
step:0/3125 val_loss:10.98535 train_time:0.000s step_avg:nanms
step:1/3125 train_time:2.881s step_avg:2881.03ms
step:25/3125 train_time:6.637s step_avg:265.48ms
step:26/3125 train_time:6.796s step_avg:261.38ms
step:27/3125 train_time:6.954s step_avg:257.54ms
step:28/3125 train_time:7.110s step_avg:253.92ms
step:29/3125 train_time:7.264s step_avg:250.48ms
step:30/3125 train_time:7.420s step_avg:247.34ms
step:31/3125 train_time:7.579s step_avg:244.47ms
step:32/3125 train_time:7.738s step_avg:241.80ms
step:33/3125 train_time:7.895s step_avg:239.25ms
step:34/3125 train_time:8.054s step_avg:236.88ms
step:35/3125 train_time:8.211s step_avg:234.59ms
step:36/3125 train_time:8.367s step_avg:232.41ms
step:37/3125 train_time:8.522s step_avg:230.32ms
step:38/3125 train_time:8.679s step_avg:228.40ms
step:39/3125 train_time:8.836s step_avg:226.57ms
step:40/3125 train_time:8.995s step_avg:224.88ms
step:41/3125 train_time:9.153s step_avg:223.23ms
step:42/3125 train_time:9.310s step_avg:221.67ms
step:43/3125 train_time:9.468s step_avg:220.18ms
step:44/3125 train_time:9.624s step_avg:218.72ms
step:45/3125 train_time:9.780s step_avg:217.32ms
step:46/3125 train_time:9.935s step_avg:215.98ms
step:47/3125 train_time:10.092s step_avg:214.72ms
step:48/3125 train_time:10.248s step_avg:213.50ms
step:49/3125 train_time:10.405s step_avg:212.35ms
step:50/3125 train_time:10.563s step_avg:211.25ms
step:51/3125 train_time:10.719s step_avg:210.17ms
step:52/3125 train_time:10.877s step_avg:209.18ms
step:53/3125 train_time:11.035s step_avg:208.21ms
step:54/3125 train_time:11.193s step_avg:207.28ms
step:55/3125 train_time:11.352s step_avg:206.39ms
step:56/3125 train_time:11.508s step_avg:205.50ms
step:57/3125 train_time:11.664s step_avg:204.64ms
step:58/3125 train_time:11.820s step_avg:203.80ms
step:59/3125 train_time:11.978s step_avg:203.01ms
step:60/3125 train_time:12.136s step_avg:202.27ms
step:61/3125 train_time:12.294s step_avg:201.54ms
step:62/3125 train_time:12.452s step_avg:200.83ms
step:63/3125 train_time:12.607s step_avg:200.12ms
step:64/3125 train_time:12.763s step_avg:199.43ms
step:65/3125 train_time:12.920s step_avg:198.76ms
step:66/3125 train_time:13.077s step_avg:198.14ms
step:67/3125 train_time:13.236s step_avg:197.55ms
step:68/3125 train_time:13.394s step_avg:196.98ms
step:69/3125 train_time:13.552s step_avg:196.41ms
step:70/3125 train_time:13.707s step_avg:195.82ms
step:71/3125 train_time:13.863s step_avg:195.25ms
step:72/3125 train_time:14.019s step_avg:194.70ms
step:73/3125 train_time:14.177s step_avg:194.21ms
step:74/3125 train_time:14.337s step_avg:193.74ms
step:75/3125 train_time:14.497s step_avg:193.30ms
step:76/3125 train_time:14.656s step_avg:192.84ms
step:77/3125 train_time:14.813s step_avg:192.38ms
step:78/3125 train_time:14.970s step_avg:191.92ms
step:79/3125 train_time:15.126s step_avg:191.46ms
step:80/3125 train_time:15.282s step_avg:191.03ms
step:81/3125 train_time:15.438s step_avg:190.60ms
step:82/3125 train_time:15.598s step_avg:190.22ms
step:83/3125 train_time:15.756s step_avg:189.84ms
step:84/3125 train_time:15.913s step_avg:189.45ms
step:85/3125 train_time:16.071s step_avg:189.07ms
step:86/3125 train_time:16.227s step_avg:188.68ms
step:87/3125 train_time:16.382s step_avg:188.30ms
step:88/3125 train_time:16.539s step_avg:187.94ms
step:89/3125 train_time:16.697s step_avg:187.61ms
step:90/3125 train_time:16.856s step_avg:187.29ms
step:91/3125 train_time:17.013s step_avg:186.96ms
step:92/3125 train_time:17.171s step_avg:186.64ms
step:93/3125 train_time:17.327s step_avg:186.31ms
step:94/3125 train_time:17.482s step_avg:185.98ms
step:95/3125 train_time:17.638s step_avg:185.66ms
step:96/3125 train_time:17.797s step_avg:185.39ms
step:97/3125 train_time:17.955s step_avg:185.10ms
step:98/3125 train_time:18.111s step_avg:184.81ms
step:99/3125 train_time:18.269s step_avg:184.54ms
step:100/3125 train_time:18.424s step_avg:184.24ms
step:101/3125 train_time:18.580s step_avg:183.96ms
step:102/3125 train_time:18.737s step_avg:183.70ms
step:103/3125 train_time:18.896s step_avg:183.46ms
step:104/3125 train_time:19.053s step_avg:183.20ms
step:105/3125 train_time:19.210s step_avg:182.96ms
step:106/3125 train_time:19.367s step_avg:182.71ms
step:107/3125 train_time:19.523s step_avg:182.46ms
step:108/3125 train_time:19.679s step_avg:182.22ms
step:109/3125 train_time:19.837s step_avg:181.99ms
step:110/3125 train_time:19.996s step_avg:181.78ms
step:111/3125 train_time:20.154s step_avg:181.56ms
step:112/3125 train_time:20.310s step_avg:181.34ms
step:113/3125 train_time:20.467s step_avg:181.12ms
step:114/3125 train_time:20.622s step_avg:180.89ms
step:115/3125 train_time:20.779s step_avg:180.69ms
step:116/3125 train_time:20.937s step_avg:180.49ms
step:117/3125 train_time:21.096s step_avg:180.31ms
step:118/3125 train_time:21.254s step_avg:180.11ms
step:119/3125 train_time:21.412s step_avg:179.93ms
step:120/3125 train_time:21.566s step_avg:179.72ms
step:121/3125 train_time:21.720s step_avg:179.51ms
step:122/3125 train_time:21.878s step_avg:179.33ms
step:123/3125 train_time:22.036s step_avg:179.16ms
step:124/3125 train_time:22.193s step_avg:178.98ms
step:125/3125 train_time:22.349s step_avg:178.80ms
step:125/3125 val_loss:4.87814 train_time:22.358s step_avg:178.86ms
step:126/3125 train_time:22.510s step_avg:178.65ms
step:127/3125 train_time:22.665s step_avg:178.46ms
step:128/3125 train_time:22.820s step_avg:178.28ms
step:129/3125 train_time:22.977s step_avg:178.12ms
step:130/3125 train_time:23.135s step_avg:177.96ms
step:131/3125 train_time:23.292s step_avg:177.80ms
step:132/3125 train_time:23.451s step_avg:177.66ms
step:133/3125 train_time:23.608s step_avg:177.50ms
step:134/3125 train_time:23.763s step_avg:177.33ms
step:135/3125 train_time:23.919s step_avg:177.18ms
step:136/3125 train_time:24.073s step_avg:177.01ms
step:137/3125 train_time:24.229s step_avg:176.85ms
step:138/3125 train_time:24.385s step_avg:176.70ms
step:139/3125 train_time:24.541s step_avg:176.55ms
step:140/3125 train_time:24.699s step_avg:176.42ms
step:141/3125 train_time:24.858s step_avg:176.30ms
step:142/3125 train_time:25.016s step_avg:176.17ms
step:143/3125 train_time:25.174s step_avg:176.04ms
step:144/3125 train_time:25.327s step_avg:175.88ms
step:145/3125 train_time:25.484s step_avg:175.75ms
step:146/3125 train_time:25.640s step_avg:175.61ms
step:147/3125 train_time:25.798s step_avg:175.50ms
step:148/3125 train_time:25.956s step_avg:175.38ms
step:149/3125 train_time:26.114s step_avg:175.26ms
step:150/3125 train_time:26.271s step_avg:175.14ms
step:151/3125 train_time:26.426s step_avg:175.01ms
step:152/3125 train_time:26.582s step_avg:174.88ms
step:153/3125 train_time:26.736s step_avg:174.75ms
step:154/3125 train_time:26.892s step_avg:174.63ms
step:155/3125 train_time:27.049s step_avg:174.51ms
step:156/3125 train_time:27.204s step_avg:174.39ms
step:157/3125 train_time:27.359s step_avg:174.26ms
step:158/3125 train_time:27.519s step_avg:174.17ms
step:159/3125 train_time:27.677s step_avg:174.07ms
step:160/3125 train_time:27.833s step_avg:173.96ms
step:161/3125 train_time:27.991s step_avg:173.86ms
step:162/3125 train_time:28.147s step_avg:173.75ms
step:163/3125 train_time:28.302s step_avg:173.63ms
step:164/3125 train_time:28.458s step_avg:173.53ms
step:165/3125 train_time:28.616s step_avg:173.43ms
step:166/3125 train_time:28.773s step_avg:173.33ms
step:167/3125 train_time:28.928s step_avg:173.22ms
step:168/3125 train_time:29.084s step_avg:173.12ms
step:169/3125 train_time:29.240s step_avg:173.02ms
step:170/3125 train_time:29.397s step_avg:172.93ms
step:171/3125 train_time:29.555s step_avg:172.84ms
step:172/3125 train_time:29.711s step_avg:172.74ms
step:173/3125 train_time:29.865s step_avg:172.63ms
step:174/3125 train_time:30.021s step_avg:172.54ms
step:175/3125 train_time:30.177s step_avg:172.44ms
step:176/3125 train_time:30.334s step_avg:172.35ms
step:177/3125 train_time:30.491s step_avg:172.27ms
step:178/3125 train_time:30.647s step_avg:172.17ms
step:179/3125 train_time:30.802s step_avg:172.08ms
step:180/3125 train_time:30.957s step_avg:171.99ms
step:181/3125 train_time:31.116s step_avg:171.91ms
step:182/3125 train_time:31.275s step_avg:171.84ms
step:183/3125 train_time:31.431s step_avg:171.76ms
step:184/3125 train_time:31.589s step_avg:171.68ms
step:185/3125 train_time:31.744s step_avg:171.59ms
step:186/3125 train_time:31.899s step_avg:171.50ms
step:187/3125 train_time:32.054s step_avg:171.41ms
step:188/3125 train_time:32.212s step_avg:171.34ms
step:189/3125 train_time:32.367s step_avg:171.26ms
step:190/3125 train_time:32.523s step_avg:171.17ms
step:191/3125 train_time:32.821s step_avg:171.84ms
step:192/3125 train_time:32.976s step_avg:171.75ms
step:193/3125 train_time:33.131s step_avg:171.66ms
step:194/3125 train_time:33.285s step_avg:171.57ms
step:195/3125 train_time:33.439s step_avg:171.48ms
step:196/3125 train_time:33.600s step_avg:171.43ms
step:197/3125 train_time:33.758s step_avg:171.36ms
step:198/3125 train_time:33.915s step_avg:171.29ms
step:199/3125 train_time:34.071s step_avg:171.21ms
step:200/3125 train_time:34.225s step_avg:171.13ms
step:201/3125 train_time:34.380s step_avg:171.04ms
step:202/3125 train_time:34.536s step_avg:170.97ms
step:203/3125 train_time:34.694s step_avg:170.91ms
step:204/3125 train_time:34.851s step_avg:170.84ms
step:205/3125 train_time:35.007s step_avg:170.77ms
step:206/3125 train_time:35.163s step_avg:170.69ms
step:207/3125 train_time:35.318s step_avg:170.62ms
step:208/3125 train_time:35.475s step_avg:170.55ms
step:209/3125 train_time:35.630s step_avg:170.48ms
step:210/3125 train_time:35.785s step_avg:170.40ms
step:211/3125 train_time:35.941s step_avg:170.34ms
step:212/3125 train_time:36.098s step_avg:170.27ms
step:213/3125 train_time:36.255s step_avg:170.21ms
step:214/3125 train_time:36.410s step_avg:170.14ms
step:215/3125 train_time:36.565s step_avg:170.07ms
step:216/3125 train_time:36.720s step_avg:170.00ms
step:217/3125 train_time:36.878s step_avg:169.94ms
step:218/3125 train_time:37.035s step_avg:169.88ms
step:219/3125 train_time:37.193s step_avg:169.83ms
step:220/3125 train_time:37.349s step_avg:169.77ms
step:221/3125 train_time:37.503s step_avg:169.70ms
step:222/3125 train_time:37.658s step_avg:169.63ms
step:223/3125 train_time:37.818s step_avg:169.59ms
step:224/3125 train_time:37.975s step_avg:169.53ms
step:225/3125 train_time:38.130s step_avg:169.47ms
step:226/3125 train_time:38.285s step_avg:169.40ms
step:227/3125 train_time:38.440s step_avg:169.34ms
step:228/3125 train_time:38.597s step_avg:169.29ms
step:229/3125 train_time:38.756s step_avg:169.24ms
step:230/3125 train_time:38.913s step_avg:169.19ms
step:231/3125 train_time:39.068s step_avg:169.12ms
step:232/3125 train_time:39.222s step_avg:169.06ms
step:233/3125 train_time:39.378s step_avg:169.00ms
step:234/3125 train_time:39.534s step_avg:168.95ms
step:235/3125 train_time:39.691s step_avg:168.90ms
step:236/3125 train_time:39.847s step_avg:168.84ms
step:237/3125 train_time:40.002s step_avg:168.78ms
step:238/3125 train_time:40.158s step_avg:168.73ms
step:239/3125 train_time:40.315s step_avg:168.68ms
step:240/3125 train_time:40.471s step_avg:168.63ms
step:241/3125 train_time:40.626s step_avg:168.57ms
step:242/3125 train_time:40.782s step_avg:168.52ms
step:243/3125 train_time:40.939s step_avg:168.47ms
step:244/3125 train_time:41.097s step_avg:168.43ms
step:245/3125 train_time:41.253s step_avg:168.38ms
step:246/3125 train_time:41.410s step_avg:168.33ms
step:247/3125 train_time:41.564s step_avg:168.28ms
step:248/3125 train_time:41.719s step_avg:168.22ms
step:249/3125 train_time:41.877s step_avg:168.18ms
step:250/3125 train_time:42.033s step_avg:168.13ms
step:250/3125 val_loss:4.23523 train_time:42.042s step_avg:157.47ms
step:251/3125 train_time:42.193s step_avg:168.10ms
step:252/3125 train_time:42.348s step_avg:168.05ms
step:253/3125 train_time:42.503s step_avg:168.00ms
step:254/3125 train_time:42.660s step_avg:167.95ms
step:255/3125 train_time:42.819s step_avg:167.92ms
step:256/3125 train_time:42.974s step_avg:167.87ms
step:257/3125 train_time:43.131s step_avg:167.82ms
step:258/3125 train_time:43.285s step_avg:167.77ms
step:259/3125 train_time:43.441s step_avg:167.73ms
step:260/3125 train_time:43.596s step_avg:167.68ms
step:261/3125 train_time:43.752s step_avg:167.63ms
step:262/3125 train_time:43.906s step_avg:167.58ms
step:263/3125 train_time:44.062s step_avg:167.54ms
step:264/3125 train_time:44.220s step_avg:167.50ms
step:265/3125 train_time:44.377s step_avg:167.46ms
step:266/3125 train_time:44.534s step_avg:167.42ms
step:267/3125 train_time:44.689s step_avg:167.37ms
step:268/3125 train_time:44.844s step_avg:167.33ms
step:269/3125 train_time:45.001s step_avg:167.29ms
step:270/3125 train_time:45.157s step_avg:167.25ms
step:271/3125 train_time:45.314s step_avg:167.21ms
step:272/3125 train_time:45.471s step_avg:167.17ms
step:273/3125 train_time:45.625s step_avg:167.12ms
step:274/3125 train_time:45.780s step_avg:167.08ms
step:275/3125 train_time:45.937s step_avg:167.04ms
step:276/3125 train_time:46.094s step_avg:167.01ms
step:277/3125 train_time:46.250s step_avg:166.97ms
step:278/3125 train_time:46.405s step_avg:166.92ms
step:279/3125 train_time:46.561s step_avg:166.89ms
step:280/3125 train_time:46.719s step_avg:166.85ms
step:281/3125 train_time:46.876s step_avg:166.82ms
step:282/3125 train_time:47.031s step_avg:166.78ms
step:283/3125 train_time:47.187s step_avg:166.74ms
step:284/3125 train_time:47.343s step_avg:166.70ms
step:285/3125 train_time:47.500s step_avg:166.67ms
step:286/3125 train_time:47.658s step_avg:166.64ms
step:287/3125 train_time:47.817s step_avg:166.61ms
step:288/3125 train_time:47.973s step_avg:166.57ms
step:289/3125 train_time:48.128s step_avg:166.53ms
step:290/3125 train_time:48.283s step_avg:166.49ms
step:291/3125 train_time:48.439s step_avg:166.46ms
step:292/3125 train_time:48.593s step_avg:166.41ms
step:293/3125 train_time:48.747s step_avg:166.37ms
step:294/3125 train_time:48.903s step_avg:166.34ms
step:295/3125 train_time:49.061s step_avg:166.31ms
step:296/3125 train_time:49.219s step_avg:166.28ms
step:297/3125 train_time:49.377s step_avg:166.25ms
step:298/3125 train_time:49.533s step_avg:166.22ms
step:299/3125 train_time:49.686s step_avg:166.17ms
step:300/3125 train_time:49.841s step_avg:166.14ms
step:301/3125 train_time:50.001s step_avg:166.12ms
step:302/3125 train_time:50.157s step_avg:166.08ms
step:303/3125 train_time:50.315s step_avg:166.05ms
step:304/3125 train_time:50.471s step_avg:166.02ms
step:305/3125 train_time:50.626s step_avg:165.99ms
step:306/3125 train_time:50.780s step_avg:165.95ms
step:307/3125 train_time:50.938s step_avg:165.92ms
step:308/3125 train_time:51.096s step_avg:165.89ms
step:309/3125 train_time:51.250s step_avg:165.86ms
step:310/3125 train_time:51.407s step_avg:165.83ms
step:311/3125 train_time:51.562s step_avg:165.79ms
step:312/3125 train_time:51.717s step_avg:165.76ms
step:313/3125 train_time:51.874s step_avg:165.73ms
step:314/3125 train_time:52.033s step_avg:165.71ms
step:315/3125 train_time:52.187s step_avg:165.67ms
step:316/3125 train_time:52.342s step_avg:165.64ms
step:317/3125 train_time:52.499s step_avg:165.61ms
step:318/3125 train_time:52.654s step_avg:165.58ms
step:319/3125 train_time:52.811s step_avg:165.55ms
step:320/3125 train_time:52.966s step_avg:165.52ms
step:321/3125 train_time:53.122s step_avg:165.49ms
step:322/3125 train_time:53.278s step_avg:165.46ms
step:323/3125 train_time:53.435s step_avg:165.43ms
step:324/3125 train_time:53.590s step_avg:165.40ms
step:325/3125 train_time:53.745s step_avg:165.37ms
step:326/3125 train_time:53.900s step_avg:165.34ms
step:327/3125 train_time:54.057s step_avg:165.31ms
step:328/3125 train_time:54.213s step_avg:165.28ms
step:329/3125 train_time:54.368s step_avg:165.25ms
step:330/3125 train_time:54.523s step_avg:165.22ms
step:331/3125 train_time:54.678s step_avg:165.19ms
step:332/3125 train_time:54.835s step_avg:165.17ms
step:333/3125 train_time:54.992s step_avg:165.14ms
step:334/3125 train_time:55.146s step_avg:165.11ms
step:335/3125 train_time:55.303s step_avg:165.08ms
step:336/3125 train_time:55.459s step_avg:165.06ms
step:337/3125 train_time:55.617s step_avg:165.04ms
step:338/3125 train_time:55.773s step_avg:165.01ms
step:339/3125 train_time:55.930s step_avg:164.99ms
step:340/3125 train_time:56.086s step_avg:164.96ms
step:341/3125 train_time:56.241s step_avg:164.93ms
step:342/3125 train_time:56.398s step_avg:164.91ms
step:343/3125 train_time:56.553s step_avg:164.88ms
step:344/3125 train_time:56.709s step_avg:164.85ms
step:345/3125 train_time:56.864s step_avg:164.82ms
step:346/3125 train_time:57.020s step_avg:164.80ms
step:347/3125 train_time:57.177s step_avg:164.77ms
step:348/3125 train_time:57.332s step_avg:164.75ms
step:349/3125 train_time:57.487s step_avg:164.72ms
step:350/3125 train_time:57.643s step_avg:164.69ms
step:351/3125 train_time:57.800s step_avg:164.67ms
step:352/3125 train_time:57.956s step_avg:164.65ms
step:353/3125 train_time:58.113s step_avg:164.62ms
step:354/3125 train_time:58.268s step_avg:164.60ms
step:355/3125 train_time:58.423s step_avg:164.57ms
step:356/3125 train_time:58.578s step_avg:164.55ms
step:357/3125 train_time:58.737s step_avg:164.53ms
step:358/3125 train_time:58.893s step_avg:164.50ms
step:359/3125 train_time:59.047s step_avg:164.48ms
step:360/3125 train_time:59.202s step_avg:164.45ms
step:361/3125 train_time:59.357s step_avg:164.42ms
step:362/3125 train_time:59.514s step_avg:164.40ms
step:363/3125 train_time:59.668s step_avg:164.38ms
step:364/3125 train_time:59.823s step_avg:164.35ms
step:365/3125 train_time:59.980s step_avg:164.33ms
step:366/3125 train_time:60.140s step_avg:164.32ms
step:367/3125 train_time:60.299s step_avg:164.30ms
step:368/3125 train_time:60.455s step_avg:164.28ms
step:369/3125 train_time:60.612s step_avg:164.26ms
step:370/3125 train_time:60.765s step_avg:164.23ms
step:371/3125 train_time:60.920s step_avg:164.20ms
step:372/3125 train_time:61.077s step_avg:164.19ms
step:373/3125 train_time:61.234s step_avg:164.17ms
step:374/3125 train_time:61.389s step_avg:164.14ms
step:375/3125 train_time:61.544s step_avg:164.12ms
step:375/3125 val_loss:4.03003 train_time:61.552s step_avg:156.08ms
step:376/3125 train_time:61.701s step_avg:164.10ms
step:377/3125 train_time:61.858s step_avg:164.08ms
step:378/3125 train_time:62.013s step_avg:164.06ms
step:379/3125 train_time:62.167s step_avg:164.03ms
step:380/3125 train_time:62.323s step_avg:164.01ms
step:381/3125 train_time:62.529s step_avg:164.12ms
step:382/3125 train_time:62.683s step_avg:164.09ms
step:383/3125 train_time:62.839s step_avg:164.07ms
step:384/3125 train_time:62.994s step_avg:164.05ms
step:385/3125 train_time:63.148s step_avg:164.02ms
step:386/3125 train_time:63.304s step_avg:164.00ms
step:387/3125 train_time:63.462s step_avg:163.98ms
step:388/3125 train_time:63.619s step_avg:163.97ms
step:389/3125 train_time:63.775s step_avg:163.95ms
step:390/3125 train_time:63.931s step_avg:163.93ms
step:391/3125 train_time:64.086s step_avg:163.90ms
step:392/3125 train_time:64.241s step_avg:163.88ms
step:393/3125 train_time:64.398s step_avg:163.86ms
step:394/3125 train_time:64.555s step_avg:163.85ms
step:395/3125 train_time:64.711s step_avg:163.82ms
step:396/3125 train_time:64.865s step_avg:163.80ms
step:397/3125 train_time:65.020s step_avg:163.78ms
step:398/3125 train_time:65.176s step_avg:163.76ms
step:399/3125 train_time:65.333s step_avg:163.74ms
step:400/3125 train_time:65.488s step_avg:163.72ms
step:401/3125 train_time:65.644s step_avg:163.70ms
step:402/3125 train_time:65.799s step_avg:163.68ms
step:403/3125 train_time:65.957s step_avg:163.66ms
step:404/3125 train_time:66.113s step_avg:163.65ms
step:405/3125 train_time:66.266s step_avg:163.62ms
step:406/3125 train_time:66.421s step_avg:163.60ms
step:407/3125 train_time:66.579s step_avg:163.58ms
step:408/3125 train_time:66.737s step_avg:163.57ms
step:409/3125 train_time:66.892s step_avg:163.55ms
step:410/3125 train_time:67.047s step_avg:163.53ms
step:411/3125 train_time:67.202s step_avg:163.51ms
step:412/3125 train_time:67.359s step_avg:163.49ms
step:413/3125 train_time:67.516s step_avg:163.48ms
step:414/3125 train_time:67.671s step_avg:163.46ms
step:415/3125 train_time:67.826s step_avg:163.44ms
step:416/3125 train_time:67.981s step_avg:163.42ms
step:417/3125 train_time:68.140s step_avg:163.40ms
step:418/3125 train_time:68.297s step_avg:163.39ms
step:419/3125 train_time:68.454s step_avg:163.37ms
step:420/3125 train_time:68.608s step_avg:163.35ms
step:421/3125 train_time:68.763s step_avg:163.33ms
step:422/3125 train_time:68.919s step_avg:163.32ms
step:423/3125 train_time:69.076s step_avg:163.30ms
step:424/3125 train_time:69.233s step_avg:163.29ms
step:425/3125 train_time:69.388s step_avg:163.27ms
step:426/3125 train_time:69.544s step_avg:163.25ms
step:427/3125 train_time:69.700s step_avg:163.23ms
step:428/3125 train_time:69.856s step_avg:163.21ms
step:429/3125 train_time:70.011s step_avg:163.19ms
step:430/3125 train_time:70.165s step_avg:163.18ms
step:431/3125 train_time:70.322s step_avg:163.16ms
step:432/3125 train_time:70.477s step_avg:163.14ms
step:433/3125 train_time:70.634s step_avg:163.13ms
step:434/3125 train_time:70.789s step_avg:163.11ms
step:435/3125 train_time:70.945s step_avg:163.09ms
step:436/3125 train_time:71.100s step_avg:163.07ms
step:437/3125 train_time:71.257s step_avg:163.06ms
step:438/3125 train_time:71.413s step_avg:163.04ms
step:439/3125 train_time:71.568s step_avg:163.02ms
step:440/3125 train_time:71.724s step_avg:163.01ms
step:441/3125 train_time:71.880s step_avg:162.99ms
step:442/3125 train_time:72.038s step_avg:162.98ms
step:443/3125 train_time:72.193s step_avg:162.96ms
step:444/3125 train_time:72.348s step_avg:162.95ms
step:445/3125 train_time:72.502s step_avg:162.93ms
step:446/3125 train_time:72.660s step_avg:162.91ms
step:447/3125 train_time:72.817s step_avg:162.90ms
step:448/3125 train_time:72.971s step_avg:162.88ms
step:449/3125 train_time:73.127s step_avg:162.87ms
step:450/3125 train_time:73.281s step_avg:162.85ms
step:451/3125 train_time:73.438s step_avg:162.83ms
step:452/3125 train_time:73.594s step_avg:162.82ms
step:453/3125 train_time:73.749s step_avg:162.80ms
step:454/3125 train_time:73.904s step_avg:162.78ms
step:455/3125 train_time:74.061s step_avg:162.77ms
step:456/3125 train_time:74.219s step_avg:162.76ms
step:457/3125 train_time:74.375s step_avg:162.75ms
step:458/3125 train_time:74.532s step_avg:162.73ms
step:459/3125 train_time:74.686s step_avg:162.71ms
step:460/3125 train_time:74.841s step_avg:162.70ms
step:461/3125 train_time:74.998s step_avg:162.68ms
step:462/3125 train_time:75.153s step_avg:162.67ms
step:463/3125 train_time:75.308s step_avg:162.65ms
step:464/3125 train_time:75.464s step_avg:162.64ms
step:465/3125 train_time:75.621s step_avg:162.63ms
step:466/3125 train_time:75.777s step_avg:162.61ms
step:467/3125 train_time:75.933s step_avg:162.60ms
step:468/3125 train_time:76.087s step_avg:162.58ms
step:469/3125 train_time:76.242s step_avg:162.56ms
step:470/3125 train_time:76.399s step_avg:162.55ms
step:471/3125 train_time:76.557s step_avg:162.54ms
step:472/3125 train_time:76.712s step_avg:162.53ms
step:473/3125 train_time:76.867s step_avg:162.51ms
step:474/3125 train_time:77.023s step_avg:162.49ms
step:475/3125 train_time:77.178s step_avg:162.48ms
step:476/3125 train_time:77.335s step_avg:162.47ms
step:477/3125 train_time:77.489s step_avg:162.45ms
step:478/3125 train_time:77.645s step_avg:162.44ms
step:479/3125 train_time:77.800s step_avg:162.42ms
step:480/3125 train_time:77.957s step_avg:162.41ms
step:481/3125 train_time:78.114s step_avg:162.40ms
step:482/3125 train_time:78.267s step_avg:162.38ms
step:483/3125 train_time:78.423s step_avg:162.37ms
step:484/3125 train_time:78.580s step_avg:162.36ms
step:485/3125 train_time:78.737s step_avg:162.34ms
step:486/3125 train_time:78.893s step_avg:162.33ms
step:487/3125 train_time:79.047s step_avg:162.31ms
step:488/3125 train_time:79.201s step_avg:162.30ms
step:489/3125 train_time:79.359s step_avg:162.29ms
step:490/3125 train_time:79.515s step_avg:162.28ms
step:491/3125 train_time:79.670s step_avg:162.26ms
step:492/3125 train_time:79.825s step_avg:162.25ms
step:493/3125 train_time:79.980s step_avg:162.23ms
